 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake          gwtrann          gwtranp      
                                                          kgha        kgha        kgha        kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha       
   365    12    31  2017      58      58  hru58          0.000       0.000      -2.357      -8.746          120.000           13.200            0.000            0.000           18.045           -5.865            3.092            3.163            0.885            0.000            0.000           85.362           15.494            0.000            0.000
   365    12    31  2017      59      59  hru59          0.000       0.000      16.784       4.887            0.000            0.000            0.000           94.120           19.134            7.348            3.228          207.283           39.326            0.000            0.000          111.049           20.715            0.000            0.000
   365    12    31  2017      60      60  hru60          0.000       0.000      -0.383      -9.275            0.000            0.000            0.000            0.000           17.684           -6.419            3.031            0.002            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2017      61      61  hru61          0.000       0.000      16.784       4.887            0.000            0.000            0.000           94.120           19.134            7.348            3.228          207.283           39.326            0.000            0.000          111.048           20.715            0.000            0.000
   365    12    31  2017      62      62  hru62          0.000       0.000      -0.422      -9.283            0.000            0.000            0.000            0.000           17.426           -6.312            2.986            0.002            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2017      63      63  hru63          0.000       0.000      16.784       4.887            0.000            0.000            0.000           94.120           19.134            7.348            3.228          207.283           39.326            0.000            0.000          111.049           20.715            0.000            0.000
   365    12    31  2017      64      64  hru64          0.000       0.000      -0.336      -9.265            0.000            0.000            0.000            0.000           17.970           -6.533            3.080            0.002            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2017      65      65  hru65          0.000       0.000      -0.385      -9.273            0.000            0.000            0.000            0.000           17.657           -6.442            3.026            0.002            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2017      66      66  hru66          0.000       0.000      16.785       4.886            0.000            0.000            0.000           94.114           19.134            7.348            3.228          207.281           39.325            0.000            0.000          111.041           20.714            0.000            0.000
   365    12    31  2017      67      67  hru67          0.000       0.000      16.784       4.887            0.000            0.000            0.000           94.120           19.134            7.348            3.228          207.283           39.326            0.000            0.000          111.049           20.715            0.000            0.000
   365    12    31  2017      68      68  hru68          0.000       0.000      -0.380      -9.272            0.000            0.000            0.000            0.000           17.691           -6.454            3.032            0.002            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2017      69      69  hru69          0.000       0.000      -0.347      -9.267            0.000            0.000            0.000            0.000           17.900           -6.505            3.068            0.002            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2017      70      70  hru70          0.000       0.000      16.784       4.887            0.000            0.000            0.000           94.120           19.134            7.348            3.228          207.283           39.326            0.000            0.000          111.049           20.715            0.000            0.000
   365    12    31  2017      71      71  hru71          0.000       0.000      -0.336      -9.265            0.000            0.000            0.000            0.000           17.969           -6.533            3.079            0.002            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2017      72      72  hru72          0.000       0.000      16.784       4.886            0.000            0.000            0.000           94.118           19.134            7.348            3.228          207.281           39.326            0.000            0.000          111.045           20.715            0.000            0.000
   365    12    31  2017      73      73  hru73          0.000       0.000      -3.007      -8.919          120.000           13.200            0.000            0.000           18.964           -6.107            3.250            3.377            0.950            0.000            0.000           91.915           16.679            0.000            0.000
   365    12    31  2017      74      74  hru74          0.000       0.000      16.784       4.887            0.000            0.000            0.000           94.119           19.134            7.348            3.228          207.282           39.326            0.000            0.000          111.047           20.715            0.000            0.000
   365    12    31  2017      75      75  hru75          0.000       0.000      16.784       4.887            0.000            0.000            0.000           94.120           19.134            7.348            3.228          207.283           39.326            0.000            0.000          111.048           20.715            0.000            0.000
   365    12    31  2017      76      76  hru76          0.000       0.000      -1.368      -8.563          120.000           13.200            0.000            0.000           16.685           -5.536            2.859            2.910            0.804            0.000            0.000           75.975           13.797            0.000            0.000
   365    12    31  2017      77      77  hru77          0.000       0.000      16.784       4.887            0.000            0.000            0.000           94.120           19.134            7.348            3.228          207.283           39.326            0.000            0.000          111.048           20.715            0.000            0.000
   365    12    31  2018       1       1  hru01          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.633           47.560            0.000            0.000           85.416           15.893            0.000            0.000
   365    12    31  2018       2       2  hru02          0.000       0.000      -2.287      -7.921          120.000           13.200            0.000            0.000           17.949           -7.035            3.075            3.123            0.865            0.000            0.000           84.305           15.312            0.000            0.000
   365    12    31  2018       3       3  hru03          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.836           20.009           12.828            3.304          250.633           47.560            0.000            0.000           85.416           15.893            0.000            0.000
   365    12    31  2018       4       4  hru04          0.000       0.000      -2.597      -8.059          120.000           13.200            0.000            0.000           18.314           -7.238            3.137            3.211            0.895            0.000            0.000           87.188           15.833            0.000            0.000
   365    12    31  2018       5       5  hru05          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.634           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018       6       6  hru06          0.000       0.000      -3.114      -8.171          120.000           13.200            0.000            0.000           18.895           -7.383            3.237            3.347            0.938            0.000            0.000           92.192           16.738            0.000            0.000
   365    12    31  2018       7       7  hru07          0.000       0.000      -2.284      -7.919          120.000           13.200            0.000            0.000           17.942           -7.038            3.074            3.122            0.865            0.000            0.000           84.250           15.302            0.000            0.000
   365    12    31  2018       8       8  hru08          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018       9       9  hru09          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.634           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      10      10  hru10          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.634           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      11      11  hru11          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      12      12  hru12          0.000       0.000      -2.397      -7.958          120.000           13.200            0.000            0.000           18.029           -7.072            3.089            3.141            0.871            0.000            0.000           85.047           15.446            0.000            0.000
   365    12    31  2018      13      13  hru13          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      14      14  hru14          0.000       0.000      -2.652      -8.060          120.000           13.200            0.000            0.000           18.287           -7.182            3.133            3.211            0.895            0.000            0.000           87.389           15.870            0.000            0.000
   365    12    31  2018      15      15  hru15          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      16      16  hru16          0.000       0.000      -2.717      -8.091          120.000           13.200            0.000            0.000           18.455           -7.251            3.161            3.236            0.903            0.000            0.000           88.199           16.016            0.000            0.000
   365    12    31  2018      17      17  hru17          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      18      18  hru18          0.000       0.000      -3.298      -8.263          120.000           13.200            0.000            0.000           19.136           -7.478            3.278            3.400            0.955            0.000            0.000           93.786           17.026            0.000            0.000
   365    12    31  2018      19      19  hru19          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.634           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      20      20  hru20          0.000       0.000      27.855      11.314            0.000            0.000            0.000          107.836           20.009           12.828            3.304          250.632           47.560            0.000            0.000           85.416           15.893            0.000            0.000
   365    12    31  2018      21      21  hru21          0.000       0.000      -1.985      -7.842          120.000           13.200            0.000            0.000           17.541           -6.868            3.005            3.043            0.838            0.000            0.000           81.145           14.741            0.000            0.000
   365    12    31  2018      22      22  hru22          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.836           20.009           12.828            3.304          250.633           47.560            0.000            0.000           85.416           15.893            0.000            0.000
   365    12    31  2018      23      23  hru23          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.634           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      24      24  hru24          0.000       0.000      -4.427      -8.474          120.000           13.200            0.000            0.000           20.443           -8.666            3.501            3.744            1.059            0.000            0.000          104.721           19.001            0.000            0.000
   365    12    31  2018      25      25  hru25          0.000       0.000      -4.020      -8.371          120.000           13.200            0.000            0.000           19.880           -7.626            3.405            3.593            1.014            0.000            0.000          100.593           18.257            0.000            0.000
   365    12    31  2018      26      26  hru26          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      27      27  hru27          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.836           20.009           12.828            3.304          250.634           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      28      28  hru28          0.000       0.000      -2.649      -8.069          120.000           13.200            0.000            0.000           18.375           -7.233            3.148            3.223            0.899            0.000            0.000           87.642           15.915            0.000            0.000
   365    12    31  2018      29      29  hru29          0.000       0.000      -4.128      -8.438          120.000           13.200            0.000           52.177           24.764           -9.815            4.241            3.819            1.081            0.000            0.000          106.938           19.406            0.000            0.000
   365    12    31  2018      30      30  hru30          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      31      31  hru31          0.000       0.000      -4.421      -8.466          120.000           13.200            0.000            0.000           20.186           -7.905            3.458            3.695            1.044            0.000            0.000          103.902           18.855            0.000            0.000
   365    12    31  2018      32      32  hru32          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      33      33  hru33          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.836           20.009           12.828            3.304          250.634           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      34      34  hru34          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.836           20.009           12.828            3.304          250.634           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      35      35  hru35          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      36      36  hru36          0.000       0.000      -0.251      -8.357            0.000            0.000            0.000            0.000           17.465           -7.941            2.992            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2018      37      37  hru37          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.836           20.009           12.828            3.304          250.634           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      38      38  hru38          0.000       0.000      -3.933      -8.393          120.000           13.200            0.000           44.157           26.175          -10.268            4.482            3.825            1.083            0.000            0.000          107.122           19.439            0.000            0.000
   365    12    31  2018      39      39  hru39          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.634           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      40      40  hru40          0.000       0.000      -3.836      -8.380          120.000           13.200            0.000           42.752           26.968          -10.528            4.618            3.825            1.083            0.000            0.000          107.122           19.439            0.000            0.000
   365    12    31  2018      41      41  hru41          0.000       0.000      -3.754      -8.324          120.000           13.200            0.000            0.000           19.481           -7.548            3.337            3.502            0.986            0.000            0.000           97.692           17.732            0.000            0.000
   365    12    31  2018      42      42  hru42          0.000       0.000      27.856      11.314            0.000            0.000            0.000          107.834           20.009           12.828            3.304          250.633           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      43      43  hru43          0.000       0.000      27.855      11.314            0.000            0.000            0.000          107.834           20.009           12.827            3.303          250.632           47.560            0.000            0.000           85.416           15.893            0.000            0.000
   365    12    31  2018      44      44  hru44          0.000       0.000      -3.147      -8.179          120.000           13.200            0.000            0.000           18.877           -7.337            3.234            3.337            0.935            0.000            0.000           91.984           16.700            0.000            0.000
   365    12    31  2018      45      45  hru45          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      46      46  hru46          0.000       0.000      -0.133      -8.327            0.000            0.000            0.000            0.000           18.136           -8.276            3.107            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2018      47      47  hru47          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      48      48  hru48          0.000       0.000      -0.246      -8.355            0.000            0.000            0.000            0.000           17.494           -7.967            2.997            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2018      49      49  hru49          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      50      50  hru50          0.000       0.000      -0.210      -8.343            0.000            0.000            0.000            0.000           17.679           -8.102            3.029            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2018      51      51  hru51          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      52      52  hru52          0.000       0.000      -0.133      -8.327            0.000            0.000            0.000            0.000           18.131           -8.274            3.106            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2018      53      53  hru53          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      54      54  hru54          0.000       0.000      27.855      11.314            0.000            0.000            0.000          107.834           20.009           12.827            3.303          250.632           47.560            0.000            0.000           85.416           15.893            0.000            0.000
   365    12    31  2018      55      55  hru55          0.000       0.000      -0.137      -8.328            0.000            0.000            0.000            0.000           18.109           -8.269            3.103            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2018      56      56  hru56          0.000       0.000      27.856      11.314            0.000            0.000            0.000          107.834           20.009           12.827            3.303          250.633           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      57      57  hru57          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.836           20.009           12.828            3.304          250.634           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      58      58  hru58          0.000       0.000      -2.596      -8.063          120.000           13.200            0.000            0.000           18.281           -7.229            3.132            3.205            0.893            0.000            0.000           86.975           15.795            0.000            0.000
   365    12    31  2018      59      59  hru59          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      60      60  hru60          0.000       0.000      -0.205      -8.341            0.000            0.000            0.000            0.000           17.711           -8.128            3.034            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2018      61      61  hru61          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.836           20.009           12.828            3.304          250.634           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      62      62  hru62          0.000       0.000      -0.231      -8.350            0.000            0.000            0.000            0.000           17.571           -8.020            3.011            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2018      63      63  hru63          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      64      64  hru64          0.000       0.000      -0.149      -8.329            0.000            0.000            0.000            0.000           18.025           -8.254            3.088            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2018      65      65  hru65          0.000       0.000      -0.187      -8.338            0.000            0.000            0.000            0.000           17.812           -8.155            3.052            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2018      66      66  hru66          0.000       0.000      27.855      11.314            0.000            0.000            0.000          107.829           20.009           12.827            3.303          250.631           47.559            0.000            0.000           85.416           15.893            0.000            0.000
   365    12    31  2018      67      67  hru67          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      68      68  hru68          0.000       0.000      -0.180      -8.337            0.000            0.000            0.000            0.000           17.855           -8.168            3.059            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2018      69      69  hru69          0.000       0.000      -0.162      -8.332            0.000            0.000            0.000            0.000           17.954           -8.223            3.076            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2018      70      70  hru70          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.894            0.000            0.000
   365    12    31  2018      71      71  hru71          0.000       0.000      -0.149      -8.329            0.000            0.000            0.000            0.000           18.025           -8.254            3.088            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2018      72      72  hru72          0.000       0.000      27.855      11.314            0.000            0.000            0.000          107.833           20.009           12.827            3.303          250.632           47.560            0.000            0.000           85.416           15.893            0.000            0.000
   365    12    31  2018      73      73  hru73          0.000       0.000      -3.662      -8.309          120.000           13.200            0.000            0.000           19.387           -7.528            3.321            3.481            0.980            0.000            0.000           96.923           17.593            0.000            0.000
   365    12    31  2018      74      74  hru74          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.836           20.009           12.828            3.304          250.634           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      75      75  hru75          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2018      76      76  hru76          0.000       0.000      -1.984      -7.841          120.000           13.200            0.000            0.000           17.536           -6.867            3.004            3.043            0.838            0.000            0.000           81.127           14.738            0.000            0.000
   365    12    31  2018      77      77  hru77          0.000       0.000      27.856      11.315            0.000            0.000            0.000          107.837           20.009           12.828            3.304          250.635           47.560            0.000            0.000           85.417           15.893            0.000            0.000
   365    12    31  2019       1       1  hru01          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.265           24.186           17.899            3.967          322.783           61.195            0.000            0.000          181.754           33.898            0.000            0.000
   365    12    31  2019       2       2  hru02          0.000       0.000      -1.750      -7.219          120.000           13.200            0.000            0.000           17.183           -8.323            2.943            2.971            0.834            0.000            0.000           81.825           14.856            0.000            0.000
   365    12    31  2019       3       3  hru03          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.260           24.186           17.899            3.967          322.781           61.195            0.000            0.000          181.753           33.897            0.000            0.000
   365    12    31  2019       4       4  hru04          0.000       0.000      -2.151      -7.374          120.000           13.200            0.000            0.000           17.628           -8.548            3.019            3.073            0.866            0.000            0.000           85.448           15.511            0.000            0.000
   365    12    31  2019       5       5  hru05          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.266           24.186           17.899            3.967          322.785           61.196            0.000            0.000          181.756           33.898            0.000            0.000
   365    12    31  2019       6       6  hru06          0.000       0.000      -2.496      -7.509          120.000           13.200            0.000            0.000           18.062           -8.733            3.093            3.187            0.900            0.000            0.000           88.874           16.130            0.000            0.000
   365    12    31  2019       7       7  hru07          0.000       0.000      -1.745      -7.217          120.000           13.200            0.000            0.000           17.173           -8.325            2.941            2.969            0.833            0.000            0.000           81.747           14.842            0.000            0.000
   365    12    31  2019       8       8  hru08          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.266           24.186           17.899            3.967          322.786           61.196            0.000            0.000          181.756           33.898            0.000            0.000
   365    12    31  2019       9       9  hru09          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.264           24.186           17.899            3.967          322.784           61.196            0.000            0.000          181.755           33.898            0.000            0.000
   365    12    31  2019      10      10  hru10          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.261           24.186           17.899            3.967          322.784           61.195            0.000            0.000          181.754           33.898            0.000            0.000
   365    12    31  2019      11      11  hru11          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.267           24.186           17.899            3.967          322.786           61.196            0.000            0.000          181.757           33.898            0.000            0.000
   365    12    31  2019      12      12  hru12          0.000       0.000      -1.938      -7.268          120.000           13.200            0.000            0.000           17.361           -8.373            2.973            3.009            0.846            0.000            0.000           83.262           15.115            0.000            0.000
   365    12    31  2019      13      13  hru13          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.266           24.186           17.899            3.967          322.786           61.196            0.000            0.000          181.756           33.898            0.000            0.000
   365    12    31  2019      14      14  hru14          0.000       0.000      -2.149      -7.376          120.000           13.200            0.000            0.000           17.554           -8.493            3.006            3.065            0.864            0.000            0.000           85.147           15.456            0.000            0.000
   365    12    31  2019      15      15  hru15          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.266           24.186           17.899            3.967          322.786           61.196            0.000            0.000          181.757           33.898            0.000            0.000
   365    12    31  2019      16      16  hru16          0.000       0.000      -2.136      -7.404          120.000           13.200            0.000            0.000           17.618           -8.570            3.017            3.069            0.865            0.000            0.000           85.168           15.460            0.000            0.000
   365    12    31  2019      17      17  hru17          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.267           24.186           17.899            3.967          322.786           61.196            0.000            0.000          181.757           33.898            0.000            0.000
   365    12    31  2019      18      18  hru18          0.000       0.000      -2.735      -7.607          120.000           13.200            0.000            0.000           18.288           -8.845            3.132            3.251            0.919            0.000            0.000           90.924           16.501            0.000            0.000
   365    12    31  2019      19      19  hru19          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.265           24.186           17.899            3.967          322.785           61.196            0.000            0.000          181.755           33.898            0.000            0.000
   365    12    31  2019      20      20  hru20          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.253           24.185           17.899            3.967          322.780           61.195            0.000            0.000          181.751           33.897            0.000            0.000
   365    12    31  2019      21      21  hru21          0.000       0.000      -1.443      -7.115          120.000           13.200            0.000            0.000           16.649           -8.122            2.851            2.879            0.805            0.000            0.000           78.697           14.290            0.000            0.000
   365    12    31  2019      22      22  hru22          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.255           24.186           17.899            3.967          322.782           61.195            0.000            0.000          181.752           33.897            0.000            0.000
   365    12    31  2019      23      23  hru23          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.265           24.186           17.899            3.967          322.785           61.196            0.000            0.000          181.756           33.898            0.000            0.000
   365    12    31  2019      24      24  hru24          0.000       0.000      -3.303      -7.871          120.000           13.200            0.000            0.000           23.152          -10.328            3.964            3.566            1.015            0.000            0.000          100.580           18.269            0.000            0.000
   365    12    31  2019      25      25  hru25          0.000       0.000      -3.245      -7.757          120.000           13.200            0.000            0.000           19.456           -9.126            3.332            3.436            0.974            0.000            0.000           96.408           17.493            0.000            0.000
   365    12    31  2019      26      26  hru26          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.265           24.186           17.899            3.967          322.785           61.196            0.000            0.000          181.756           33.898            0.000            0.000
   365    12    31  2019      27      27  hru27          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.258           24.186           17.899            3.967          322.784           61.196            0.000            0.000          181.754           33.898            0.000            0.000
   365    12    31  2019      28      28  hru28          0.000       0.000      -2.126      -7.382          120.000           13.200            0.000            0.000           17.568           -8.544            3.009            3.065            0.864            0.000            0.000           85.120           15.451            0.000            0.000
   365    12    31  2019      29      29  hru29          0.000       0.000      -2.942      -7.809          120.000           13.200            0.000           62.218           25.751          -11.824            4.408            3.576            1.018            0.000            0.000          100.584           18.269            0.000            0.000
   365    12    31  2019      30      30  hru30          0.000       0.000      26.518      16.332            0.000            0.000            0.000          217.267           24.186           17.899            3.967          322.786           61.196            0.000            0.000          181.757           33.898            0.000            0.000
   365    12    31  2019      31      31  hru31          0.000       0.000      -3.723      -7.885          120.000           13.200            0.000            0.000           20.076           -9.423            3.438            3.559            1.013            0.000            0.000          100.453           18.246            0.000            0.000
