 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake          gwsoiln          gwsoilp      
   365    12    31  2001    4030    4030  hru4030        0.000       0.000      66.526      52.174            0.000            0.000            0.000          133.219          420.285          -67.391           71.891           34.262            6.379            0.000            0.000            6.305            0.986            0.000            0.000
   365    12    31  2001    4031    4031  hru4031        0.000       0.000      66.526      52.174            0.000            0.000            0.000          133.196          420.282          -67.391           71.890           34.262            6.379            0.000            0.000            6.305            0.986            0.000            0.000
   365    12    31  2001    4032    4032  hru4032        0.000       0.000      37.883      29.308            0.000            0.000            0.000            0.000          257.839          -44.378           44.129            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4033    4033  hru4033        0.000       0.000      37.526      29.392            0.000            0.000            0.000            0.000          253.858          -43.629           43.450            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4034    4034  hru4034        0.000       0.000      36.784      28.842            0.000            0.000            0.000            0.000          248.284          -42.566           42.498            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4035    4035  hru4035        0.000       0.000      44.965      35.211            0.000            0.000            0.000            0.000          303.671          -52.407           51.987            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4036    4036  hru4036        0.000       0.000      44.968      35.185            0.000            0.000            0.000            0.000          303.644          -52.402           51.982            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4037    4037  hru4037        0.000       0.000      99.035      77.614            0.000            0.000            0.000            0.000          667.700         -115.133          114.306            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4038    4038  hru4038        0.000       0.000      32.269      26.610            0.000            0.000            0.000            0.000          268.352          -42.751           45.882           59.868            8.333            0.000            0.000          141.272           17.760            0.000            0.000
   365    12    31  2001    4039    4039  hru4039        0.000       0.000      32.238      26.582            0.000            0.000            0.000            0.000          268.112          -42.728           45.841           59.868            8.334            0.000            0.000          141.272           17.760            0.000            0.000
   365    12    31  2001    4040    4040  hru4040        0.000       0.000      32.270      26.612            0.000            0.000            0.000            0.000          268.367          -42.752           45.884           59.867            8.333            0.000            0.000          141.272           17.760            0.000            0.000
   365    12    31  2001    4041    4041  hru4041        0.000       0.000      43.868      35.394            0.000            0.000            0.000            0.000          347.731          -56.546           59.478           59.831            8.326            0.000            0.000          141.328           17.765            0.000            0.000
   365    12    31  2001    4042    4042  hru4042        0.000       0.000      43.867      35.392            0.000            0.000            0.000            0.000          347.720          -56.546           59.476           59.831            8.326            0.000            0.000          141.328           17.765            0.000            0.000
   365    12    31  2001    4043    4043  hru4043        0.000       0.000      48.545      38.682            0.000            0.000            0.000           93.144          340.760          -55.834           58.265           41.278            6.654            0.000            0.000           56.840            7.125            0.000            0.000
   365    12    31  2001    4044    4044  hru4044        0.000       0.000      55.311      43.502            0.000            0.000            0.000          101.096          363.419          -60.280           62.133           32.147            5.879            0.000            0.000           11.416            1.430            0.000            0.000
   365    12    31  2001    4045    4045  hru4045        0.000       0.000      32.220      26.562            0.000            0.000            0.000            0.000          267.967          -42.715           45.816           59.869            8.334            0.000            0.000          141.272           17.760            0.000            0.000
   365    12    31  2001    4046    4046  hru4046        0.000       0.000      48.923      38.420            0.000            0.000            0.000           95.385          310.025          -50.702           53.024           34.866            6.472            0.000            0.000           11.711            1.824            0.000            0.000
   365    12    31  2001    4047    4047  hru4047        0.000       0.000      52.442      41.222            0.000            0.000            0.000          101.236          336.259          -55.677           57.501           34.803            6.463            0.000            0.000            8.451            1.321            0.000            0.000
   365    12    31  2001    4048    4048  hru4048        0.000       0.000      46.199      36.271            0.000            0.000            0.000           53.886          288.339          -47.362           49.323           35.055            6.502            0.000            0.000           14.041            2.187            0.000            0.000
   365    12    31  2001    4049    4049  hru4049        0.000       0.000      75.280      59.069            0.000            0.000            0.000          128.499          484.447          -80.756           82.890           35.092            6.508            0.000            0.000           14.249            2.219            0.000            0.000
   365    12    31  2001    4050    4050  hru4050        0.000       0.000      75.291      59.078            0.000            0.000            0.000          129.448          484.530          -80.761           82.904           35.092            6.508            0.000            0.000           14.241            2.218            0.000            0.000
   365    12    31  2001    4051    4051  hru4051        0.000       0.000      75.103      58.939            0.000            0.000            0.000          116.231          483.176          -80.675           82.673           35.095            6.508            0.000            0.000           14.334            2.233            0.000            0.000
   365    12    31  2001    4052    4052  hru4052        0.000       0.000      34.397      26.946            0.000            0.000            0.000            0.000          232.427          -39.949           39.790            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4053    4053  hru4053        0.000       0.000      34.389      26.940            0.000            0.000            0.000            0.000          232.374          -39.941           39.781            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4054    4054  hru4054        0.000       0.000      34.389      26.940            0.000            0.000            0.000            0.000          232.373          -39.940           39.781            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4055    4055  hru4055        0.000       0.000      24.595      19.297            0.000            0.000            0.000            5.292          144.206          -22.990           24.648           34.646            6.438            0.000            0.000            9.901            1.543            0.000            0.000
   365    12    31  2001    4056    4056  hru4056        0.000       0.000      24.558      19.266            0.000            0.000            0.000            5.804          144.343          -23.001           24.671           34.651            6.438            0.000            0.000            9.917            1.546            0.000            0.000
   365    12    31  2001    4057    4057  hru4057        0.000       0.000      24.549      19.259            0.000            0.000            0.000            5.806          144.297          -23.000           24.663           34.651            6.438            0.000            0.000            9.916            1.545            0.000            0.000
   365    12    31  2001    4058    4058  hru4058        0.000       0.000      23.493      18.473            0.000            0.000            0.000           17.152          134.141          -21.075           22.921           34.626            6.435            0.000            0.000           10.488            1.634            0.000            0.000
   365    12    31  2001    4059    4059  hru4059        0.000       0.000      68.706      53.970            0.000            0.000            0.000           14.791          440.822          -75.545           75.429           34.879            6.474            0.000            0.000           12.110            1.887            0.000            0.000
   365    12    31  2001    4060    4060  hru4060        0.000       0.000      68.644      53.939            0.000            0.000            0.000           18.757          440.826          -75.611           75.429           34.884            6.475            0.000            0.000           12.149            1.893            0.000            0.000
   365    12    31  2001    4061    4061  hru4061        0.000       0.000      68.642      53.938            0.000            0.000            0.000           19.350          440.851          -75.615           75.434           34.884            6.475            0.000            0.000           12.148            1.893            0.000            0.000
   365    12    31  2001    4062    4062  hru4062        0.000       0.000      49.707      39.055            0.000            0.000            0.000           77.553          315.382          -52.607           53.939           34.828            6.467            0.000            0.000           10.002            1.560            0.000            0.000
   365    12    31  2001    4063    4063  hru4063        0.000       0.000      57.257      45.039            0.000            0.000            0.000          100.365          370.665          -62.145           63.364           34.524            6.420            0.000            0.000            0.967            0.157            0.000            0.000
   365    12    31  2001    4064    4064  hru4064        0.000       0.000      52.327      41.201            0.000            0.000            0.000           86.865          336.057          -57.391           57.466           34.867            6.474            0.000            0.000            9.784            1.528            0.000            0.000
   365    12    31  2001    4065    4065  hru4065        0.000       0.000      17.244      13.501            0.000            0.000            0.000            0.000          116.921          -20.034           20.016            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4066    4066  hru4066        0.000       0.000      17.245      13.501            0.000            0.000            0.000            0.000          116.925          -20.035           20.017            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4067    4067  hru4067        0.000       0.000      54.639      42.796            0.000            0.000            0.000            0.000          368.895          -63.396           63.153            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4068    4068  hru4068        0.000       0.000      35.839      28.094            0.000            0.000            0.000            0.000          242.014          -41.503           41.428            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4069    4069  hru4069        0.000       0.000      35.227      27.607            0.000            0.000            0.000            0.000          237.951          -40.853           40.734            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4070    4070  hru4070        0.000       0.000      34.393      26.943            0.000            0.000            0.000            0.000          232.400          -39.948           39.786            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4071    4071  hru4071        0.000       0.000      58.120      45.536            0.000            0.000            0.000            0.000          392.235          -67.456           67.149            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4072    4072  hru4072        0.000       0.000      58.120      45.536            0.000            0.000            0.000            0.000          392.235          -67.456           67.149            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4073    4073  hru4073        0.000       0.000     107.456      84.330            0.000            0.000            0.000            0.000          723.722         -124.601          123.873            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4074    4074  hru4074        0.000       0.000      42.003      32.904            0.000            0.000            0.000            0.000          283.691          -48.852           48.566            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4075    4075  hru4075        0.000       0.000      42.003      32.904            0.000            0.000            0.000            0.000          283.692          -48.852           48.567            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4076    4076  hru4076        0.000       0.000      42.003      32.904            0.000            0.000            0.000            0.000          283.688          -48.851           48.566            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4077    4077  hru4077        0.000       0.000      27.385      21.523            0.000            0.000            0.000            5.117          160.953          -24.839           27.508           34.098            6.352            0.000            0.000            5.631            0.879            0.000            0.000
   365    12    31  2001    4078    4078  hru4078        0.000       0.000      52.209      40.975            0.000            0.000            0.000           61.683          323.540          -51.382           55.334           34.244            6.376            0.000            0.000            5.939            0.929            0.000            0.000
   365    12    31  2001    4079    4079  hru4079        0.000       0.000      52.357      41.094            0.000            0.000            0.000           86.234          324.715          -51.498           55.535           34.227            6.373            0.000            0.000            5.467            0.856            0.000            0.000
   365    12    31  2001    4080    4080  hru4080        0.000       0.000      52.346      41.086            0.000            0.000            0.000           84.118          324.626          -51.490           55.519           34.228            6.373            0.000            0.000            5.497            0.860            0.000            0.000
   365    12    31  2001    4081    4081  hru4081        0.000       0.000      14.312      12.410            0.000            0.000            0.000            3.237          139.571          -21.431           23.821           59.463            9.031            0.000            0.000          113.067           15.127            0.000            0.000
   365    12    31  2001    4082    4082  hru4082        0.000       0.000      14.811      12.809            0.000            0.000            0.000            2.908          137.643          -20.776           23.492           59.473            9.032            0.000            0.000          113.144           15.138            0.000            0.000
   365    12    31  2001    4083    4083  hru4083        0.000       0.000      14.775      12.780            0.000            0.000            0.000            1.150          136.035          -20.297           23.218           59.475            9.032            0.000            0.000          113.165           15.141            0.000            0.000
   365    12    31  2001    4084    4084  hru4084        0.000       0.000      41.265      33.453            0.000            0.000            0.000           73.392          317.513          -52.418           54.289           45.644            7.559            0.000            0.000           91.217           13.205            0.000            0.000
   365    12    31  2001    4085    4085  hru4085        0.000       0.000      50.210      40.129            0.000            0.000            0.000           86.513          351.191          -59.722           60.044           40.330            6.570            0.000            0.000           52.661            6.599            0.000            0.000
   365    12    31  2001    4086    4086  hru4086        0.000       0.000      35.525      29.143            0.000            0.000            0.000           67.272          296.483          -47.525           50.684           59.626            8.306            0.000            0.000          140.457           17.653            0.000            0.000
   365    12    31  2001    4087    4087  hru4087        0.000       0.000      58.164      46.365            0.000            0.000            0.000            0.000          444.870          -73.359           76.112           59.840            8.328            0.000            0.000          141.323           17.765            0.000            0.000
   365    12    31  2001    4088    4088  hru4088        0.000       0.000      59.764      47.605            0.000            0.000            0.000            0.000          455.844          -74.933           77.986           59.841            8.328            0.000            0.000          141.325           17.765            0.000            0.000
   365    12    31  2001    4089    4089  hru4089        0.000       0.000      58.269      46.453            0.000            0.000            0.000            0.000          445.621          -73.425           76.240           59.840            8.328            0.000            0.000          141.325           17.765            0.000            0.000
   365    12    31  2001    4090    4090  hru4090        0.000       0.000      54.352      43.484            0.000            0.000            0.000            0.000          418.127          -70.007           71.533           59.790            8.466            0.000            0.000          137.104           17.452            0.000            0.000
   365    12    31  2001    4091    4091  hru4091        0.000       0.000      54.355      43.488            0.000            0.000            0.000            0.000          418.312          -70.037           71.565           59.800            8.466            0.000            0.000          137.199           17.464            0.000            0.000
   365    12    31  2001    4092    4092  hru4092        0.000       0.000     110.636      87.313            0.000            0.000            0.000            0.000          800.653         -135.569          136.995           59.583            8.283            0.000            0.000          141.342           17.753            0.000            0.000
   365    12    31  2001    4093    4093  hru4093        0.000       0.000      40.430      32.770            0.000            0.000            0.000            0.000          324.155          -52.516           55.441           59.816            8.324            0.000            0.000          141.330           17.765            0.000            0.000
   365    12    31  2001    4094    4094  hru4094        0.000       0.000      52.503      41.266            0.000            0.000            0.000           83.982          330.714          -54.020           56.558           34.140            6.353            0.000            0.000            5.711            0.887            0.000            0.000
   365    12    31  2001    4095    4095  hru4095        0.000       0.000      55.503      43.690            0.000            0.000            0.000           94.076          360.907          -62.236           61.702           34.494            6.411            0.000            0.000            2.977            0.462            0.000            0.000
   365    12    31  2001    4096    4096  hru4096        0.000       0.000      55.421      43.624            0.000            0.000            0.000           93.722          355.388          -61.071           60.765           34.463            6.403            0.000            0.000            3.919            0.608            0.000            0.000
   365    12    31  2001    4097    4097  hru4097        0.000       0.000      53.142      43.331            0.000            0.000            0.000            0.000          431.771          -71.566           73.847           97.262           12.244            0.000            0.000          248.490           25.799            0.000            0.000
   365    12    31  2001    4098    4098  hru4098        0.000       0.000      27.888      24.191            0.000            0.000            0.000            0.000          260.565          -41.380           44.512           97.673           12.132            0.000            0.000          252.592           25.881            0.000            0.000
   365    12    31  2001    4099    4099  hru4099        0.000       0.000      27.887      24.190            0.000            0.000            0.000            0.000          260.447          -41.365           44.492           97.634           12.150            0.000            0.000          252.108           25.881            0.000            0.000
   365    12    31  2001    4100    4100  hru4100        0.000       0.000      35.931      30.273            0.000            0.000            0.000            0.000          315.283          -51.072           53.892           97.554           12.171            0.000            0.000          251.517           25.885            0.000            0.000
   365    12    31  2001    4101    4101  hru4101        0.000       0.000      35.931      30.271            0.000            0.000            0.000            0.000          315.275          -51.071           53.891           97.551           12.172            0.000            0.000          251.488           25.885            0.000            0.000
   365    12    31  2001    4102    4102  hru4102        0.000       0.000      32.223      26.566            0.000            0.000            0.000            0.000          267.998          -42.718           45.822           59.869            8.334            0.000            0.000          141.272           17.760            0.000            0.000
   365    12    31  2001    4103    4103  hru4103        0.000       0.000      54.472      42.779            0.000            0.000            0.000          103.417          356.317          -58.221           60.924           32.349            5.898            0.000            0.000           11.906            1.493            0.000            0.000
   365    12    31  2001    4104    4104  hru4104        0.000       0.000      55.827      43.907            0.000            0.000            0.000          102.830          364.420          -60.169           62.303           31.372            5.814            0.000            0.000            7.350            0.920            0.000            0.000
   365    12    31  2001    4105    4105  hru4105        0.000       0.000      46.132      36.223            0.000            0.000            0.000           51.268          287.846          -47.333           49.238           35.056            6.502            0.000            0.000           14.076            2.193            0.000            0.000
   365    12    31  2001    4106    4106  hru4106        0.000       0.000      49.771      39.118            0.000            0.000            0.000           90.596          316.168          -51.874           54.073           34.770            6.457            0.000            0.000           10.764            1.678            0.000            0.000
   365    12    31  2001    4107    4107  hru4107        0.000       0.000      50.892      40.021            0.000            0.000            0.000           94.900          324.405          -53.431           55.479           34.894            6.478            0.000            0.000            9.943            1.553            0.000            0.000
   365    12    31  2001    4108    4108  hru4108        0.000       0.000      52.217      40.982            0.000            0.000            0.000           62.385          323.605          -51.387           55.345           34.244            6.376            0.000            0.000            5.928            0.927            0.000            0.000
   365    12    31  2001    4109    4109  hru4109        0.000       0.000      32.216      26.557            0.000            0.000            0.000            0.000          267.936          -42.713           45.811           59.870            8.334            0.000            0.000          141.271           17.760            0.000            0.000
   365    12    31  2001    4110    4110  hru4110        0.000       0.000      32.271      26.610            0.000            0.000            0.000            0.000          268.377          -42.752           45.886           59.868            8.334            0.000            0.000          141.272           17.760            0.000            0.000
   365    12    31  2001    4111    4111  hru4111        0.000       0.000      32.273      26.612            0.000            0.000            0.000            0.000          268.394          -42.752           45.889           59.868            8.334            0.000            0.000          141.272           17.760            0.000            0.000
   365    12    31  2001    4112    4112  hru4112        0.000       0.000      46.467      36.466            0.000            0.000            0.000           68.070          290.223          -47.481           49.644           35.044            6.500            0.000            0.000           13.785            2.147            0.000            0.000
   365    12    31  2001    4113    4113  hru4113        0.000       0.000      46.475      36.472            0.000            0.000            0.000           68.184          290.281          -47.485           49.654           35.044            6.500            0.000            0.000           13.776            2.146            0.000            0.000
   365    12    31  2001    4114    4114  hru4114        0.000       0.000      46.118      36.212            0.000            0.000            0.000           50.825          287.737          -47.327           49.220           35.056            6.502            0.000            0.000           14.085            2.194            0.000            0.000
   365    12    31  2001    4115    4115  hru4115        0.000       0.000      27.318      21.472            0.000            0.000            0.000            5.573          161.079          -24.861           27.530           34.099            6.352            0.000            0.000            5.642            0.881            0.000            0.000
   365    12    31  2001    4116    4116  hru4116        0.000       0.000      52.410      41.138            0.000            0.000            0.000           75.046          325.145          -51.604           55.608           34.228            6.373            0.000            0.000            5.508            0.862            0.000            0.000
   365    12    31  2001    4117    4117  hru4117        0.000       0.000      52.659      41.333            0.000            0.000            0.000          105.877          326.768          -51.781           55.885           34.195            6.368            0.000            0.000            4.611            0.723            0.000            0.000
   365    12    31  2001    4118    4118  hru4118        0.000       0.000      52.359      41.096            0.000            0.000            0.000           86.789          324.746          -51.500           55.540           34.227            6.373            0.000            0.000            5.467            0.856            0.000            0.000
   365    12    31  2001    4119    4119  hru4119        0.000       0.000      62.715      49.203            0.000            0.000            0.000          105.158          394.420          -63.060           67.464           34.242            6.375            0.000            0.000            5.703            0.893            0.000            0.000
   365    12    31  2001    4120    4120  hru4120        0.000       0.000      62.594      49.105            0.000            0.000            0.000          107.239          393.500          -62.878           67.307           34.245            6.376            0.000            0.000            5.774            0.904            0.000            0.000
   365    12    31  2001    4121    4121  hru4121        0.000       0.000      62.590      49.102            0.000            0.000            0.000          106.570          393.469          -62.875           67.302           34.246            6.376            0.000            0.000            5.784            0.905            0.000            0.000
   365    12    31  2001    4122    4122  hru4122        0.000       0.000      32.266      26.608            0.000            0.000            0.000            0.000          268.328          -42.750           45.878           59.870            8.334            0.000            0.000          141.272           17.760            0.000            0.000
   365    12    31  2001    4123    4123  hru4123        0.000       0.000      32.227      26.571            0.000            0.000            0.000            0.000          268.028          -42.721           45.827           59.870            8.334            0.000            0.000          141.271           17.760            0.000            0.000
   365    12    31  2001    4124    4124  hru4124        0.000       0.000      32.269      26.611            0.000            0.000            0.000            0.000          268.355          -42.753           45.882           59.870            8.334            0.000            0.000          141.272           17.760            0.000            0.000
   365    12    31  2001    4125    4125  hru4125        0.000       0.000      40.516      32.849            0.000            0.000            0.000            0.000          324.789          -52.569           55.549           59.817            8.324            0.000            0.000          141.330           17.765            0.000            0.000
   365    12    31  2001    4126    4126  hru4126        0.000       0.000      40.450      32.791            0.000            0.000            0.000            0.000          324.311          -52.528           55.468           59.817            8.324            0.000            0.000          141.330           17.765            0.000            0.000
   365    12    31  2001    4127    4127  hru4127        0.000       0.000      40.517      32.851            0.000            0.000            0.000            0.000          324.797          -52.570           55.551           59.817            8.324            0.000            0.000          141.330           17.765            0.000            0.000
   365    12    31  2001    4128    4128  hru4128        0.000       0.000      58.265      46.448            0.000            0.000            0.000            0.000          445.596          -73.421           76.236           59.837            8.327            0.000            0.000          141.326           17.765            0.000            0.000
   365    12    31  2001    4129    4129  hru4129        0.000       0.000      58.222      46.415            0.000            0.000            0.000            0.000          445.296          -73.394           76.184           59.837            8.327            0.000            0.000          141.326           17.765            0.000            0.000
   365    12    31  2001    4130    4130  hru4130        0.000       0.000      58.273      46.455            0.000            0.000            0.000            0.000          445.653          -73.426           76.245           59.837            8.327            0.000            0.000          141.326           17.765            0.000            0.000
   365    12    31  2001    4131    4131  hru4131        0.000       0.000      34.461      26.711            0.000            0.000            0.000            0.000          232.193          -39.906           39.750            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4132    4132  hru4132        0.000       0.000      34.631      26.061            0.000            0.000            0.000            0.000          231.238          -39.723           39.587            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4133    4133  hru4133        0.000       0.000      34.400      26.901            0.000            0.000            0.000            0.000          232.367          -39.941           39.780            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4134    4134  hru4134        0.000       0.000      58.242      44.945            0.000            0.000            0.000            0.000          391.398          -67.285           67.005            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4135    4135  hru4135        0.000       0.000      58.153      45.237            0.000            0.000            0.000            0.000          391.851          -67.376           67.083            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4136    4136  hru4136        0.000       0.000      58.123      45.485            0.000            0.000            0.000            0.000          392.165          -67.440           67.137            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4137    4137  hru4137        0.000       0.000      42.056      32.647            0.000            0.000            0.000            0.000          283.407          -48.794           48.518            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4138    4138  hru4138        0.000       0.000      42.111      32.496            0.000            0.000            0.000            0.000          283.210          -48.754           48.484            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    4139    4139  hru4139        0.000       0.000      27.886      24.188            0.000            0.000            0.000            0.000          260.410          -41.360           44.486           97.623           12.156            0.000            0.000          251.966           25.881            0.000            0.000
   365    12    31  2001    4140    4140  hru4140        0.000       0.000      27.888      24.191            0.000            0.000            0.000            0.000          260.564          -41.380           44.512           97.673           12.132            0.000            0.000          252.596           25.881            0.000            0.000
   365    12    31  2001    4141    4141  hru4141        0.000       0.000      27.888      24.192            0.000            0.000            0.000            0.000          260.575          -41.381           44.514           97.677           12.130            0.000            0.000          252.640           25.881            0.000            0.000
   365    12    31  2001    4142    4142  hru4142        0.000       0.000      53.143      43.330            0.000            0.000            0.000            0.000          431.749          -71.563           73.844           97.252           12.244            0.000            0.000          248.429           25.793            0.000            0.000
   365    12    31  2001    4143    4143  hru4143        0.000       0.000      53.145      43.319            0.000            0.000            0.000            0.000          431.492          -71.531           73.800           97.145           12.249            0.000            0.000          247.656           25.746            0.000            0.000
   365    12    31  2001    4144    4144  hru4144        0.000       0.000      53.140      43.332            0.000            0.000            0.000            0.000          431.784          -71.567           73.850           97.271           12.245            0.000            0.000          248.542           25.804            0.000            0.000
   365    12    31  2001    4145    4145  hru4145        0.000       0.000      35.931      30.271            0.000            0.000            0.000            0.000          315.256          -51.069           53.888           97.543           12.174            0.000            0.000          251.411           25.885            0.000            0.000
   365    12    31  2001    4146    4146  hru4146        0.000       0.000      35.928      30.267            0.000            0.000            0.000            0.000          315.087          -51.047           53.859           97.476           12.199            0.000            0.000          250.720           25.885            0.000            0.000
   365    12    31  2001    4147    4147  hru4147        0.000       0.000      46.464      36.464            0.000            0.000            0.000           67.700          290.200          -47.480           49.640           35.044            6.500            0.000            0.000           13.784            2.147            0.000            0.000
   365    12    31  2001    4148    4148  hru4148        0.000       0.000      46.048      36.163            0.000            0.000            0.000           48.728          287.219          -47.298           49.131           35.057            6.502            0.000            0.000           14.116            2.199            0.000            0.000
   365    12    31  2001    4149    4149  hru4149        0.000       0.000      46.474      36.471            0.000            0.000            0.000           68.552          290.263          -47.484           49.651           35.043            6.500            0.000            0.000           13.771            2.145            0.000            0.000
   365    12    31  2001    4150    4150  hru4150        0.000       0.000      32.263      26.606            0.000            0.000            0.000            0.000          268.302          -42.751           45.873           59.875            8.335            0.000            0.000          141.270           17.760            0.000            0.000
   365    12    31  2001    4151    4151  hru4151        0.000       0.000      32.235      26.581            0.000            0.000            0.000            0.000          268.087          -42.730           45.837           59.875            8.335            0.000            0.000          141.270           17.760            0.000            0.000
   365    12    31  2001    4152    4152  hru4152        0.000       0.000      32.266      26.610            0.000            0.000            0.000            0.000          268.328          -42.753           45.878           59.876            8.335            0.000            0.000          141.270           17.760            0.000            0.000
   365    12    31  2001    4153    4153  hru4153        0.000       0.000      52.378      41.110            0.000            0.000            0.000           89.114          324.907          -51.510           55.567           34.224            6.372            0.000            0.000            5.394            0.844            0.000            0.000
   365    12    31  2001    4154    4154  hru4154        0.000       0.000      52.332      41.073            0.000            0.000            0.000           78.905          324.577          -51.467           55.511           34.229            6.373            0.000            0.000            5.531            0.866            0.000            0.000
   365    12    31  2001    4155    4155  hru4155        0.000       0.000      52.486      41.193            0.000            0.000            0.000          107.339          325.548          -51.559           55.677           34.206            6.370            0.000            0.000            4.890            0.766            0.000            0.000
   365    12    31  2001    4156    4156  hru4156        0.000       0.000      34.401      26.896            0.000            0.000            0.000            0.000          232.365          -39.941           39.780            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
