 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                    in_sed         out_sed        fp_dep         ch_dep        bank_ero        bed_ero         in_no3        in_orgn        out_no3       out_orgn         fp_no3        bank_no3       bed_no3        fp_orgn        ch_orgn        bank_orgn      bed_orgn       in_solp        in_orgp        out_solp       out_orgp       fp_solp        bank_solp      bed_solp       fp_orgp        ch_orgp        bank_orgp      bed_orgp       no3_orgn       solp_orgp      
                                                                    tons            tons          tons           tons            tons           tons           tons           tons           tons          tons           tons           tons           tons           tons            tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons         
   365    12    31  2001      80      80  cha080               0.2083E+01     0.1578E+02     0.5277E+00     0.7349E-02     0.1423E+02     0.0000E+00     0.7187E+04     0.2053E+02     0.7063E+04     0.1743E+02     0.1231E+03     0.0000E+00     0.0000E+00     0.3061E+01     0.3583E-01     0.0000E+00     0.0000E+00     0.1416E+02     0.4171E+01     0.1181E+02     0.3655E+01     0.2358E+01     0.0000E+00     0.0000E+00     0.5072E+00     0.8357E-02     0.0000E+00     0.0000E+00     0.2489E+03     0.3032E+00
   365    12    31  2001      81      81  cha081               0.6763E+05     0.6771E+05     0.0000E+00     0.8908E+02     0.1710E+03     0.0000E+00     0.3974E+06     0.3554E+04     0.3974E+06     0.3552E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2075E+01     0.0000E+00     0.0000E+00     0.4255E+03     0.5009E+03     0.4255E+03     0.5007E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2927E+00     0.0000E+00     0.0000E+00     0.5127E+04     0.5356E+01
   365    12    31  2001      82      82  cha082               0.2345E+01     0.7467E+01     0.0000E+00     0.1056E-01     0.5132E+01     0.0000E+00     0.4758E+05     0.3217E+02     0.4758E+05     0.3209E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7250E-01     0.0000E+00     0.0000E+00     0.1645E+02     0.4661E+01     0.1645E+02     0.4651E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1050E-01     0.0000E+00     0.0000E+00     0.1162E+04     0.3831E+00
   365    12    31  2001      83      83  cha083               0.1002E+04     0.7598E+03     0.2564E+03     0.8797E+01     0.2275E+02     0.0000E+00     0.3761E+05     0.1356E+05     0.3735E+05     0.1193E+05     0.2636E+03     0.0000E+00     0.0000E+00     0.1561E+04     0.6649E+02     0.0000E+00     0.0000E+00     0.3287E+03     0.1886E+04     0.2939E+03     0.1659E+04     0.3481E+02     0.0000E+00     0.0000E+00     0.2171E+03     0.9238E+01     0.0000E+00     0.0000E+00     0.3924E+04     0.2674E+02
   365    12    31  2001      84      84  cha084               0.5610E+03     0.5446E+03     0.2564E+02     0.6625E+01     0.1585E+02     0.0000E+00     0.2950E+05     0.1536E+04     0.2931E+05     0.1404E+04     0.1949E+03     0.0000E+00     0.0000E+00     0.1260E+03     0.6186E+01     0.0000E+00     0.0000E+00     0.1705E+03     0.2205E+03     0.1572E+03     0.2016E+03     0.1332E+02     0.0000E+00     0.0000E+00     0.1802E+02     0.8890E+00     0.0000E+00     0.0000E+00     0.1632E+04     0.7264E+01
   365    12    31  2001      85      85  cha085               0.9168E+06     0.9148E+06     0.0000E+00     0.2595E+04     0.5811E+03     0.0000E+00     0.2278E+06     0.2796E+03     0.2278E+06     0.2792E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3354E+00     0.0000E+00     0.0000E+00     0.1286E+03     0.4098E+02     0.1286E+03     0.4093E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4906E-01     0.0000E+00     0.0000E+00     0.3332E+04     0.1670E+01
   365    12    31  2001      86      86  cha086               0.7977E+06     0.7989E+06     0.8514E+02     0.3096E+03     0.1599E+04     0.3409E+01     0.1994E+07     0.1018E+05     0.1994E+07     0.1014E+05     0.1510E+03     0.0000E+00     0.0000E+00     0.3681E+02     0.1412E+01     0.0000E+00     0.0000E+00     0.1764E+04     0.1450E+04     0.1759E+04     0.1445E+04     0.5270E+01     0.0000E+00     0.0000E+00     0.5182E+01     0.2018E+00     0.0000E+00     0.0000E+00     0.9310E+04     0.7393E+01
   365    12    31  2001      87      87  cha087               0.6537E+06     0.6589E+06     0.0000E+00     0.4418E+03     0.5606E+04     0.4034E+00     0.9694E+06     0.5562E+03     0.9694E+06     0.5560E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1549E+00     0.0000E+00     0.0000E+00     0.1967E+03     0.7858E+02     0.1967E+03     0.7855E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2189E-01     0.0000E+00     0.0000E+00     0.4868E+04     0.8536E+00
   365    12    31  2001      88      88  cha088               0.4360E+06     0.5418E+06     0.0000E+00     0.9412E+03     0.1067E+06     0.0000E+00     0.2175E+06     0.1820E-01     0.2175E+06     0.1818E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1809E-04     0.0000E+00     0.0000E+00     0.9058E+01     0.4564E-02     0.9058E+01     0.4559E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4714E-05     0.0000E+00     0.0000E+00     0.1964E+04     0.7564E-01
   365    12    31  2001      89      89  cha089               0.3584E+01     0.7872E+05     0.0000E+00     0.2872E-01     0.7872E+05     0.0000E+00     0.1783E+06     0.5907E+02     0.1783E+06     0.5884E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2335E+00     0.0000E+00     0.0000E+00     0.2016E+02     0.8578E+01     0.2016E+02     0.8544E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3391E-01     0.0000E+00     0.0000E+00     0.6321E+04     0.6447E+00
   365    12    31  2001      90      90  cha090               0.8004E+05     0.8356E+05     0.2532E+03     0.3195E+03     0.4092E+04     0.0000E+00     0.3354E+06     0.1364E+04     0.3347E+06     0.1303E+04     0.6125E+03     0.0000E+00     0.0000E+00     0.5863E+02     0.1674E+01     0.0000E+00     0.0000E+00     0.1053E+03     0.1995E+03     0.9392E+02     0.1909E+03     0.1138E+02     0.0000E+00     0.0000E+00     0.8402E+01     0.2476E+00     0.0000E+00     0.0000E+00     0.7630E+04     0.1359E+01
   365    12    31  2001      91      91  cha091               0.4473E+02     0.1073E+05     0.0000E+00     0.4826E+00     0.1069E+05     0.0000E+00     0.2417E+05     0.5816E+03     0.2417E+05     0.5784E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3213E+01     0.0000E+00     0.0000E+00     0.6044E+01     0.8266E+02     0.6044E+01     0.8220E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4566E+00     0.0000E+00     0.0000E+00     0.9884E+03     0.1619E+00
   365    12    31  2001      92      92  cha092               0.1095E+05     0.1086E+05     0.8938E+02     0.1379E+03     0.1302E+03     0.0000E+00     0.3982E+05     0.2462E+04     0.3968E+05     0.2394E+04     0.1395E+03     0.0000E+00     0.0000E+00     0.5694E+02     0.1131E+02     0.0000E+00     0.0000E+00     0.1090E+03     0.3610E+03     0.1020E+03     0.3509E+03     0.7004E+01     0.0000E+00     0.0000E+00     0.8428E+01     0.1656E+01     0.0000E+00     0.0000E+00     0.2950E+04     0.6227E+01
   365    12    31  2001      93      93  cha093               0.1073E+05     0.1081E+05     0.0000E+00     0.9615E+02     0.1744E+03     0.0000E+00     0.3264E+05     0.5824E+03     0.3264E+05     0.5801E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2342E+01     0.0000E+00     0.0000E+00     0.1494E+02     0.8309E+02     0.1494E+02     0.8276E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3339E+00     0.0000E+00     0.0000E+00     0.1262E+04     0.4336E+00
   365    12    31  2001      94      94  cha094               0.9376E+02     0.5479E+03     0.5423E+01     0.1159E+01     0.4607E+03     0.0000E+00     0.2465E+05     0.1402E+04     0.2459E+05     0.1358E+04     0.5646E+02     0.0000E+00     0.0000E+00     0.3488E+02     0.8928E+01     0.0000E+00     0.0000E+00     0.4815E+02     0.2007E+03     0.4438E+02     0.1944E+03     0.3768E+01     0.0000E+00     0.0000E+00     0.5001E+01     0.1279E+01     0.0000E+00     0.0000E+00     0.1674E+04     0.2157E+01
   365    12    31  2001      95      95  cha095               0.7013E-03     0.1494E+05     0.0000E+00     0.1798E-05     0.1494E+05     0.0000E+00     0.7758E+05     0.2418E-03     0.7758E+05     0.2414E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3508E-06     0.0000E+00     0.0000E+00     0.2888E+01     0.7253E-03     0.2888E+01     0.7243E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1052E-05     0.0000E+00     0.0000E+00     0.6034E+03     0.2018E-01
   365    12    31  2001      96      96  cha096               0.7907E-05     0.4360E+06     0.0000E+00     0.2191E-07     0.4360E+06     0.0000E+00     0.1018E+06     0.3533E-03     0.1018E+06     0.3528E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4895E-06     0.0000E+00     0.0000E+00     0.3346E+01     0.1060E-02     0.3346E+01     0.1059E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1469E-05     0.0000E+00     0.0000E+00     0.8818E+03     0.2747E-01
   365    12    31  2001      97      97  cha097               0.1153E+05     0.8667E+04     0.2373E+04     0.4907E+03     0.1630E-04     0.0000E+00     0.1308E+06     0.1742E+05     0.1150E+06     0.7745E+04     0.1584E+05     0.0000E+00     0.0000E+00     0.9435E+04     0.2439E+03     0.0000E+00     0.0000E+00     0.7671E+03     0.2440E+04     0.5263E+03     0.1084E+04     0.2408E+03     0.0000E+00     0.0000E+00     0.1321E+04     0.3418E+02     0.0000E+00     0.0000E+00     0.4987E+05     0.2288E+03
   365    12    31  2001      98      98  cha098               0.1082E+05     0.1081E+05     0.0000E+00     0.4629E+02     0.3916E+02     0.0000E+00     0.3768E+05     0.6025E+03     0.3768E+05     0.6014E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1112E+01     0.0000E+00     0.0000E+00     0.3442E+02     0.8647E+02     0.3442E+02     0.8631E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1595E+00     0.0000E+00     0.0000E+00     0.8494E+03     0.6280E+00
   365    12    31  2001      99      99  cha099               0.6612E+05     0.6701E+05     0.0000E+00     0.4059E+03     0.1292E+04     0.0000E+00     0.3669E+06     0.1646E+04     0.3669E+06     0.1642E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4784E+01     0.0000E+00     0.0000E+00     0.2448E+03     0.2287E+03     0.2448E+03     0.2281E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6648E+00     0.0000E+00     0.0000E+00     0.1987E+05     0.1311E+02
   365    12    31  2001     100     100  cha100               0.1999E+07     0.1994E+07     0.1142E+04     0.3929E+04     0.7438E+03     0.2164E+02     0.3896E+07     0.2551E+05     0.3892E+07     0.2511E+05     0.3610E+04     0.0000E+00     0.0000E+00     0.3806E+03     0.1988E+02     0.0000E+00     0.0000E+00     0.5136E+04     0.3709E+04     0.5098E+04     0.3652E+04     0.3877E+02     0.0000E+00     0.0000E+00     0.5450E+02     0.2897E+01     0.0000E+00     0.0000E+00     0.1342E+06     0.1662E+03
   365    12    31  2001     101     101  cha101               0.2481E+06     0.2504E+06     0.0000E+00     0.5784E+03     0.2897E+04     0.0000E+00     0.8802E+06     0.3818E+04     0.8802E+06     0.3813E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4184E+01     0.0000E+00     0.0000E+00     0.1974E+04     0.5676E+03     0.1974E+04     0.5670E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6217E+00     0.0000E+00     0.0000E+00     0.2105E+05     0.4400E+02
   365    12    31  2001     102     102  cha102               0.2202E+06     0.2428E+06     0.0000E+00     0.8063E+03     0.2341E+05     0.2615E+01     0.8552E+06     0.3499E+04     0.8552E+06     0.3492E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6100E+01     0.0000E+00     0.0000E+00     0.1404E+04     0.5238E+03     0.1404E+04     0.5229E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9130E+00     0.0000E+00     0.0000E+00     0.3105E+05     0.4897E+02
   365    12    31  2001     103     103  cha103               0.1846E+06     0.1907E+06     0.0000E+00     0.1566E+03     0.6282E+04     0.1685E+00     0.5596E+06     0.2382E+04     0.5596E+06     0.2381E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9505E+00     0.0000E+00     0.0000E+00     0.2325E+03     0.3614E+03     0.2325E+03     0.3613E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1441E+00     0.0000E+00     0.0000E+00     0.3778E+04     0.1515E+01
   365    12    31  2001     104     104  cha104               0.1749E+07     0.1747E+07     0.5410E+03     0.1190E+04     0.2413E+03     0.3167E+01     0.2981E+07     0.1674E+05     0.2980E+07     0.1658E+05     0.1072E+04     0.0000E+00     0.0000E+00     0.1543E+03     0.3807E+01     0.0000E+00     0.0000E+00     0.3000E+04     0.2432E+04     0.2983E+04     0.2409E+04     0.1751E+02     0.0000E+00     0.0000E+00     0.2206E+02     0.5561E+00     0.0000E+00     0.0000E+00     0.3055E+05     0.2759E+02
   365    12    31  2001     105     105  cha105               0.1750E+07     0.1749E+07     0.6589E+03     0.8620E+03     0.8256E+02     0.1865E+01     0.2972E+07     0.1675E+05     0.2971E+07     0.1658E+05     0.1185E+04     0.0000E+00     0.0000E+00     0.1692E+03     0.2649E+01     0.0000E+00     0.0000E+00     0.2918E+04     0.2433E+04     0.2900E+04     0.2409E+04     0.1857E+02     0.0000E+00     0.0000E+00     0.2432E+02     0.3870E+00     0.0000E+00     0.0000E+00     0.2187E+05     0.1898E+02
   365    12    31  2001     106     106  cha106               0.1754E+07     0.1750E+07     0.1714E+04     0.2212E+04     0.2188E+03     0.4677E+01     0.2953E+07     0.1651E+05     0.2950E+07     0.1610E+05     0.3107E+04     0.0000E+00     0.0000E+00     0.3970E+03     0.6531E+01     0.0000E+00     0.0000E+00     0.2834E+04     0.2396E+04     0.2787E+04     0.2338E+04     0.4660E+02     0.0000E+00     0.0000E+00     0.5700E+02     0.9534E+00     0.0000E+00     0.0000E+00     0.5477E+05     0.4589E+02
   365    12    31  2001     107     107  cha107               0.2176E+05     0.3697E+05     0.0000E+00     0.5377E+02     0.1527E+05     0.0000E+00     0.1308E+06     0.4761E+01     0.1308E+06     0.4756E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5769E-02     0.0000E+00     0.0000E+00     0.3598E+01     0.7555E+00     0.3598E+01     0.7546E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9160E-03     0.0000E+00     0.0000E+00     0.1505E+04     0.4016E-01
   365    12    31  2001     108     108  cha108               0.3666E+05     0.4038E+05     0.0000E+00     0.6600E+02     0.3791E+04     0.0000E+00     0.1260E+06     0.9112E+01     0.1260E+06     0.9104E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7917E-02     0.0000E+00     0.0000E+00     0.4737E+01     0.1406E+01     0.4737E+01     0.1405E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1223E-02     0.0000E+00     0.0000E+00     0.1069E+04     0.3857E-01
   365    12    31  2001     109     109  cha109               0.4065E+05     0.4276E+05     0.0000E+00     0.6753E+02     0.2173E+04     0.0000E+00     0.1369E+06     0.1619E+04     0.1369E+06     0.1618E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1183E+01     0.0000E+00     0.0000E+00     0.1305E+02     0.2332E+03     0.1305E+02     0.2331E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1713E+00     0.0000E+00     0.0000E+00     0.1138E+04     0.9110E-01
   365    12    31  2001     110     110  cha110               0.4276E+05     0.4354E+05     0.0000E+00     0.3579E+02     0.8205E+03     0.0000E+00     0.1373E+06     0.1623E+04     0.1373E+06     0.1623E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5915E+00     0.0000E+00     0.0000E+00     0.1412E+02     0.2338E+03     0.1412E+02     0.2337E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8571E-01     0.0000E+00     0.0000E+00     0.5802E+03     0.4932E-01
   365    12    31  2001     111     111  cha111               0.1709E+07     0.1705E+07     0.2083E+04     0.2961E+04     0.1227E+04     0.9496E+01     0.2549E+07     0.1244E+05     0.2546E+07     0.1212E+05     0.3039E+04     0.0000E+00     0.0000E+00     0.3112E+03     0.7092E+01     0.0000E+00     0.0000E+00     0.2392E+04     0.1794E+04     0.2350E+04     0.1748E+04     0.4211E+02     0.0000E+00     0.0000E+00     0.4436E+02     0.1027E+01     0.0000E+00     0.0000E+00     0.6001E+05     0.4965E+02
   365    12    31  2001     112     112  cha112               0.1710E+07     0.1709E+07     0.1016E+04     0.1143E+04     0.5953E+03     0.3892E+01     0.2421E+07     0.1047E+05     0.2419E+07     0.1034E+05     0.1309E+04     0.0000E+00     0.0000E+00     0.1183E+03     0.2361E+01     0.0000E+00     0.0000E+00     0.2173E+04     0.1493E+04     0.2156E+04     0.1476E+04     0.1721E+02     0.0000E+00     0.0000E+00     0.1665E+02     0.3382E+00     0.0000E+00     0.0000E+00     0.2143E+05     0.1707E+02
   365    12    31  2001     113     113  cha113               0.2188E+05     0.9267E+06     0.0000E+00     0.9726E+02     0.9049E+06     0.0000E+00     0.2147E+06     0.1775E+01     0.2147E+06     0.1771E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3815E-02     0.0000E+00     0.0000E+00     0.4678E+02     0.4913E+00     0.4678E+02     0.4902E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1062E-02     0.0000E+00     0.0000E+00     0.4575E+04     0.9473E+00
   365    12    31  2001     114     114  cha114               0.7989E+06     0.7982E+06     0.3620E+03     0.7288E+03     0.2956E+03     0.1801E+01     0.2024E+07     0.1021E+05     0.2023E+07     0.1006E+05     0.1435E+04     0.0000E+00     0.0000E+00     0.1452E+03     0.2828E+01     0.0000E+00     0.0000E+00     0.1934E+04     0.1454E+04     0.1915E+04     0.1433E+04     0.1895E+02     0.0000E+00     0.0000E+00     0.2039E+02     0.4050E+00     0.0000E+00     0.0000E+00     0.2230E+05     0.1842E+02
   365    12    31  2001     115     115  cha115               0.7882E+05     0.8001E+05     0.0000E+00     0.1517E+03     0.1336E+04     0.0000E+00     0.3015E+06     0.9176E+03     0.3015E+06     0.9170E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6416E+00     0.0000E+00     0.0000E+00     0.8132E+02     0.1341E+03     0.8132E+02     0.1340E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9460E-01     0.0000E+00     0.0000E+00     0.3054E+04     0.5711E+00
   365    12    31  2001     116     116  cha116               0.7298E+06     0.7301E+06     0.2349E+03     0.4013E+03     0.9486E+03     0.2628E+01     0.1580E+07     0.9276E+04     0.1579E+07     0.9182E+04     0.8941E+03     0.0000E+00     0.0000E+00     0.9309E+02     0.1666E+01     0.0000E+00     0.0000E+00     0.1607E+04     0.1315E+04     0.1595E+04     0.1301E+04     0.1124E+02     0.0000E+00     0.0000E+00     0.1304E+02     0.2370E+00     0.0000E+00     0.0000E+00     0.9376E+04     0.8372E+01
   365    12    31  2001     117     117  cha117               0.7247E+06     0.7262E+06     0.0000E+00     0.6594E+03     0.2140E+04     0.1952E+01     0.1340E+07     0.7644E+04     0.1340E+07     0.7641E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2598E+01     0.0000E+00     0.0000E+00     0.1077E+04     0.1077E+04     0.1077E+04     0.1076E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3670E+00     0.0000E+00     0.0000E+00     0.1104E+05     0.7964E+01
   365    12    31  2001     118     118  cha118               0.6945E+06     0.7072E+06     0.0000E+00     0.8652E+03     0.1348E+05     0.9543E+00     0.1149E+07     0.6195E+03     0.1149E+07     0.6192E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3322E+00     0.0000E+00     0.0000E+00     0.3599E+03     0.8766E+02     0.3599E+03     0.8762E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4703E-01     0.0000E+00     0.0000E+00     0.1151E+05     0.3357E+01
   365    12    31  2001     119     119  cha119               0.6038E+06     0.6213E+06     0.0000E+00     0.3849E+03     0.1798E+05     0.1915E+00     0.6666E+06     0.3780E+03     0.6666E+06     0.3779E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1062E+00     0.0000E+00     0.0000E+00     0.1130E+03     0.5281E+02     0.1130E+03     0.5280E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1484E-01     0.0000E+00     0.0000E+00     0.2765E+04     0.4330E+00
