real_name,cha01_20130131,cha01_20130228,cha01_20130331,cha01_20130430,cha01_20130531,cha01_20130630,cha01_20130731,cha01_20130831,cha01_20130930,cha01_20131031,cha01_20131130,cha01_20131231,cha01_20140331,cha01_20140430,cha01_20140531,cha01_20140630,cha01_20140731,cha01_20140831,cha01_20140930,cha01_20141031,cha01_20141130,cha01_20141231,cha01_20150131,cha01_20150228,cha01_20150331,cha01_20150430,cha01_20150531,cha01_20150630,cha01_20150731,cha01_20150831,cha01_20150930,cha01_20151031,cha01_20151130,cha01_20151231,cha01_20160131,cha01_20160229,cha01_20160331,cha01_20160430,cha01_20160531,cha01_20160630,cha01_20160731,cha01_20160831,cha01_20160930,cha01_20161031,cha01_20161130,cha01_20161231,cha01_20170131,cha01_20170228,cha01_20170331,cha01_20170430,cha01_20170531,cha01_20170630,cha01_20170731,cha01_20170831,cha01_20170930,cha01_20171031,cha01_20171130,cha01_20171231,cha01_20180131,cha01_20180228,cha01_20180331,cha01_20180430,cha01_20180531,cha01_20180630,cha01_20180731,cha01_20180831,cha01_20180930,cha01_20181031,cha01_20181130,cha01_20181231,cha01_20190131,cha01_20190228,cha01_20190331,cha01_20190430,cha01_20190531,cha01_20190630,cha01_20190731,cha01_20190831,cha01_20190930,cha01_20191031,cha01_20191130,cha01_20191231,cha01_20200131,cha01_20200229,cha01_20200331,cha01_20200430,cha01_20200531,cha01_20200630,cha01_20200731,cha01_20200831,cha01_20200930,cha01_20201031,cha01_20201130,cha01_20201231,cha01_20210131,cha01_20210228,cha01_20210331,cha01_20210430,cha01_20210831,cha01_20210930,cha01_20211031,cha01_20211130,cha01_20211231,cha01_20220131,cha01_20220228,cha01_20220531,cha01_20220630,cha01_20220731,cha01_20220831,cha01_20220930,cha01_20221031,cha01_20221130,cha01_20221231,cha01_20230131,cha01_20230228,cha01_20230331,cha01_20230430,cha01_20230531,cha01_20230630,cha01_20230731,cha01_20230831,cha01_20230930,cha01_20231031,cha01_20231130
0,0.446,0.6535,0.2184,0.09603,0.3352,0.07948,5.438,3.283,0.1373,0.4436,0.4493,0.5037,0.1118,0.06735,0.008226,0.3792,3.075,7.07,0.4168,0.5088,0.7806,1.154,0.5918,0.3932,0.2063,0.09443,0.005496,0.2024,0.2425,0.2157,0.01178,0.05291,0.2677,0.5609,0.3689,0.3341,0.244,0.1099,0.04112,0.08131,3.656,0.02982,0.3093,0.521,0.1897,0.1104,0.07968,0.05042,0.03034,0.01516,0.0007154,9.844e-05,0.6416,1.094,0.0312,0.2301,0.09771,0.07863,0.09305,0.05832,0.07712,0.0915,0.01677,0.4026,2.37,5.52,7.141,0.6661,0.5316,0.4105,0.2218,0.173,0.07233,0.04525,0.0993,0.1708,1.216,0.3136,0.09853,1.72,0.2563,0.1579,0.2049,0.1493,0.1085,0.05164,0.01292,0.3259,6.452,29.81,0.9097,0.1506,0.1669,0.1124,0.08928,0.07692,0.06893,0.05221,2.889,0.8871,0.229,0.2086,0.1584,0.09492,0.05405,0.00103,0.4206,0.2109,0.6678,0.02117,0.03036,0.07178,0.09156,0.07273,0.03823,0.02173,0.02032,0.4468,1.761,26.36,2.24,0.7428,0.3076,0.4749
1,0.6432,1.449,0.5688,0.2476,0.6907,0.1897,12.27,7.034,0.4072,0.3559,0.2756,0.4258,0.3372,0.1747,0.02451,0.9078,6.698,7.429,0.7965,0.7816,0.957,1.354,0.7323,0.3236,0.2443,0.2283,0.02975,0.3056,0.4503,0.5675,0.05163,0.4689,0.4811,1.09,0.8996,0.8319,0.4053,0.6294,0.1228,0.2331,5.585,0.09398,1.875,0.9175,0.224,0.1204,0.09291,0.06737,0.03328,0.01418,0.0003508,3.361e-05,1.5,2.634,0.4408,0.3441,0.1084,0.2057,0.5927,0.1151,0.272,0.6913,0.07814,0.8515,4.346,7.927,5.935,1.006,0.5134,0.2229,0.1318,0.4574,0.1151,0.2449,0.2353,0.3469,2.949,0.8804,0.7305,3.595,0.3228,0.1927,0.5052,0.1936,0.1465,0.1926,0.02634,0.6341,8.3,22.03,1.973,0.2534,0.4463,0.1957,0.1792,0.1278,0.3391,0.2943,5.013,1.229,0.167,0.2286,0.2409,0.0856,0.05235,0.00297,0.9682,0.5975,1.492,0.1335,0.07678,0.5917,0.438,0.4211,0.08493,0.04618,0.09156,1.709,3.88,21.51,4.703,0.7925,0.2072,0.3868
2,0.1058,0.3312,0.3232,0.09534,0.4118,0.1947,12.82,6.912,1.048,0.2779,0.1387,0.3402,0.09712,0.08916,0.02376,0.5835,7.466,11.13,1.18,0.4975,0.6449,1.242,0.2144,0.128,0.0358,0.03923,0.01419,0.225,0.4293,0.3626,0.07186,0.215,0.5032,1.554,0.2389,0.1975,0.4154,0.2938,0.1346,0.1123,7.057,0.05426,0.9453,0.6224,0.1043,0.04775,0.02111,0.007012,0.00314,0.002662,0.002889,0.0118,1.102,2.355,0.3026,0.338,0.04175,0.03386,0.0486,0.01905,0.1797,0.4063,0.1254,0.484,5.486,6.726,11.2,0.4883,0.233,0.1106,0.02714,0.02646,0.01336,0.0165,0.1163,0.2337,2.582,1.242,0.5358,4.045,0.07678,0.04299,0.2194,0.1273,0.1211,0.03063,0.02074,0.4925,10.33,32.63,0.9693,0.0111,0.03433,0.03395,0.0242,0.01831,0.03496,0.065,4.958,2.775,0.0433,0.07605,0.1354,0.02194,0.005658,0.003541,0.5574,0.4189,1.257,0.06449,0.01675,0.1625,0.1133,0.06587,0.02028,0.007502,0.009367,0.7364,2.833,32.4,4.112,1.349,0.02338,0.2659
4,0.1879,0.2636,1.232,0.2135,1.132,0.3268,18.61,11,0.5452,0.8133,0.5908,0.8419,0.8032,0.2847,0.1506,1.598,11.56,12.32,0.7692,1.887,1.436,1.416,0.277,0.1835,0.1064,0.2853,0.06666,0.6708,1.255,1.007,0.1188,1.091,1.582,2.91,0.2733,0.3759,1.044,1.378,0.1861,0.3122,10.78,0.1055,3.569,1.173,0.2428,0.1399,0.07738,0.03112,0.005843,0.002609,0.002559,0.005217,3.28,5.108,1.014,0.9918,0.1578,0.1023,0.0709,0.03161,1.234,1.494,0.2456,1.608,8.169,14.29,8.035,1.405,0.5648,0.2277,0.1009,0.06335,0.01963,0.2149,0.2359,0.5677,6.374,1.426,2.455,5,0.2074,0.1366,0.9469,0.2898,0.2052,0.2988,0.02429,1.53,16.32,30.4,2.455,0.1401,0.5065,0.1274,0.05281,0.03285,0.3107,0.2218,10.17,1.09,0.1647,0.505,0.3602,0.06255,0.01824,0.00319,1.829,0.9812,3.258,0.3594,0.0858,1.322,0.1531,0.07417,0.03214,0.01016,0.07747,3.44,7.326,33.26,4.801,1.876,0.1378,1.178
5,0.45,1.226,1.128,0.5713,0.8481,0.5842,17.27,9.602,1.298,0.7947,0.3553,1.142,0.7692,0.4921,0.1187,1.371,10.47,12.17,1.828,1.601,1.791,1.96,0.5449,0.2426,0.1627,0.3859,0.07637,0.4093,1.482,0.867,0.1971,1.256,1.218,3.122,0.7388,0.6958,1.153,1.461,0.4684,0.3022,10.41,0.1289,2.464,1.687,0.1957,0.06655,0.03834,0.01376,0.004733,0.00459,0.002246,0.004858,2.76,4.474,0.9933,1.048,0.0593,0.1365,0.5314,0.08163,1.097,1.94,0.4291,0.9679,7.978,9.287,11.1,1.434,0.6122,0.239,0.05314,0.3601,0.07268,0.3447,0.3086,0.5166,4.806,2.778,1.265,5.979,0.2617,0.1539,1.114,0.3092,0.3783,0.3377,0.0616,1.34,12.73,33.82,3.097,0.007154,0.4461,0.2534,0.09697,0.08817,0.4619,0.5344,7.558,3.068,0.08423,0.4789,0.5181,0.04197,0.006687,0.007229,1.506,1.298,3.261,0.2835,0.07197,1.295,0.7083,0.3263,0.04457,0.02659,0.145,2.442,5.338,32.75,8.127,1.333,0.08591,1.018
6,0.47,0.8652,1.926,0.5024,1.746,0.6165,19.95,12,0.698,1.198,0.8998,1.067,1.532,0.6491,0.4062,2.613,12.65,12.97,1.023,2.379,1.641,1.801,0.5262,0.1913,0.2936,0.8459,0.224,1.098,2.089,1.777,0.1889,1.805,2.103,3.037,0.363,0.9562,1.307,2.426,0.6287,0.6601,11.8,0.2995,4.224,1.548,0.1655,0.0677,0.03462,0.01335,0.004516,0.004474,0.0108,0.01763,4.09,6.026,1.315,1.19,0.05999,0.1839,0.5312,0.08423,2.014,2.518,0.7705,1.961,8.835,15.1,8.612,1.87,0.9104,0.2595,0.04526,0.4504,0.08253,0.6827,0.7002,1.217,7.438,2.106,2.972,5.292,0.2383,0.2224,1.464,0.4506,0.3939,0.7747,0.1319,2.417,17.28,30.8,2.769,0.02693,0.9042,0.1434,0.09247,0.1307,0.948,0.687,11.5,1.248,0.1142,0.9041,0.4926,0.02657,0.008,0.02346,2.942,1.731,4.214,0.7004,0.202,2.016,0.3776,0.3716,0.04272,0.0418,0.3646,4.308,8.375,34.13,5.35,2.04,0.046,1.796
7,1.418,2.77,2.911,1.971,3.272,2.193,22.41,14.04,4.64,4.429,2.177,1.959,2.266,1.95,1.909,4.328,16.16,17.14,4.491,5.194,3.674,2.915,1.778,1.19,1.297,2.352,1.458,1.666,5.002,4.771,1.898,4.809,3.586,3.612,1.711,2.465,2.551,5.42,3.963,1.999,14.01,1.633,6.065,4.645,1.06,1.043,0.7947,0.7248,0.6411,0.5974,0.0641,0.04776,3.769,8.053,5.126,4.574,0.9892,1.321,1.951,0.6875,2.406,4.461,3.525,2.282,9.763,14.76,13.24,4.431,2.45,1.441,0.9402,2.092,1.043,1.516,1.558,2.83,10.23,5.942,6.78,8.117,1.467,1.354,2.419,1.856,1.881,1.99,1.714,4.449,19.98,35.83,6.863,1.506,2.106,1.124,1.102,1.12,2.235,2.16,15.37,4.564,2.547,2.085,1.931,0.9099,0.7719,0.3478,3.54,4.722,8.363,2.801,1.544,2.866,1.814,1.705,0.841,0.8407,1.111,4.978,9.195,40.1,11.18,7.495,2.137,3.197
8,0.08979,0.2741,0.2989,0.07292,0.3632,0.1356,13.8,8.727,0.3373,0.1831,0.09941,0.2137,0.03887,0.02887,0.01014,0.4537,8.255,11.58,0.3247,0.6594,0.824,1.232,0.2263,0.135,0.05831,0.02942,0.004809,0.2296,0.3233,0.29,0.02627,0.09042,0.2245,1.583,0.2224,0.1644,0.255,0.08684,0.06528,0.1189,7.381,0.05794,1.036,0.5185,0.1417,0.05959,0.02355,0.006782,0.002699,0.00236,0.002524,0.009483,1.164,2.683,0.321,0.277,0.07106,0.03106,0.02089,0.009489,0.04884,0.127,0.02579,0.5739,5.738,10.04,8.844,0.3753,0.172,0.1001,0.03952,0.02588,0.009886,0.01685,0.1111,0.2073,2.939,0.7166,0.8494,4.286,0.08525,0.04253,0.08772,0.0667,0.04827,0.02459,0.01712,0.3848,12.56,30.7,1.226,0.03828,0.03515,0.01613,0.008481,0.007717,0.01823,0.02872,7.104,1.511,0.07502,0.05358,0.03631,0.013,0.00437,0.002811,0.4903,0.2905,1.174,0.03433,0.02285,0.05019,0.03156,0.01912,0.008928,0.005355,0.008785,0.8789,3.943,32.98,3.404,1.357,0.05382,0.1074
9,0.6645,1.072,1.581,1.422,1.844,1.873,14.75,9.435,3.749,3.693,1.803,1.805,1.335,1.454,1.363,2.545,11.62,12.76,2.89,3.95,2.768,2.316,1.081,0.7294,0.7601,1.667,1.018,1.085,3.496,3.13,1.779,3.258,2.769,3.068,1.344,1.232,1.631,3.061,2.656,1.592,10.99,1.504,3.11,3.782,1.333,0.8302,0.5528,0.3952,0.3017,0.3053,0.01833,0.007869,2.709,5.448,3.397,3.877,1.141,0.7461,0.9007,0.3879,1.729,3.032,2.551,1.508,7.31,10.73,11.28,3.636,2.061,1.343,0.6968,0.8515,0.559,0.9391,0.9579,2.01,6.388,4.347,4.77,6.026,1.378,1.141,1.685,1.386,1.473,1.344,1.127,2.848,15.56,33.42,5.429,1.635,1.324,0.8957,0.6518,0.5942,1.378,1.611,10.5,3.814,2.498,1.708,1.391,0.6303,0.3995,0.1859,2.097,3.281,5.582,2.201,1.423,1.877,1.342,0.8451,0.4643,0.413,0.8586,2.765,6.137,33.41,7.208,5.325,2.553,2.38
10,0.2795,0.6337,3.723,1.933,3.97,1.871,23.86,14.27,3.426,4.1,2.271,1.645,3.2,1.972,2.073,5.205,17.23,17.91,3.91,4.701,3.491,1.803,0.3363,0.2196,1.324,3.385,1.398,1.953,6.439,5.014,1.12,4.775,4.349,4.033,0.3053,0.9652,2.65,6.424,3.659,1.751,14.78,0.8475,6.885,4.497,0.2261,0.3338,0.1574,0.05013,0.03505,0.06981,0.02156,0.05572,6.699,10.14,4.463,4.195,0.1391,0.1082,0.2859,0.07299,4.853,5.468,3.742,2.113,9.924,17.28,11.28,3.828,2.281,1.107,0.1261,0.2136,0.645,1.972,2.16,3.737,12.24,5.495,6.658,7.261,0.7218,0.9093,2.558,2.23,1.766,1.732,1.959,5.475,22.29,34.93,6.447,0.2649,1.894,0.262,0.1769,0.5923,3.329,2.181,16.97,3.023,1.815,2.104,1.285,0.1014,0.05366,0.3311,4.949,5.632,8.889,2.578,0.807,3.193,0.7037,0.3322,0.149,0.3924,1.515,7.459,10.86,40.62,10.63,6.697,0.9212,3.792
11,0.2822,0.5364,0.1064,0.05513,0.3341,0.07511,5.938,3.958,0.1092,0.1531,0.1481,0.2013,0.05979,0.04072,0.00692,0.3803,3.301,9.452,0.5085,0.2377,0.4129,1.112,0.4969,0.2461,0.1407,0.07302,0.003521,0.2098,0.2955,0.2301,0.01121,0.02204,0.1058,0.4445,0.1526,0.1906,0.1851,0.06553,0.04252,0.08016,3.752,0.03238,0.3029,0.3357,0.06418,0.0327,0.02782,0.01805,0.009567,0.005249,0.0002515,3.237e-05,0.679,1.126,0.02122,0.09402,0.02754,0.02565,0.03908,0.02459,0.03447,0.05519,0.01671,0.4071,2.351,5.762,7.193,0.3383,0.2239,0.1532,0.09605,0.09635,0.04496,0.02601,0.1002,0.1797,1.315,0.2963,0.08938,1.826,0.06242,0.0477,0.07978,0.05823,0.05475,0.03188,0.01253,0.3383,6.942,30,1.026,0.03361,0.06946,0.06119,0.05314,0.04227,0.03695,0.03483,3.223,0.9421,0.05807,0.08353,0.07377,0.0479,0.02644,0.0005439,0.4338,0.2267,0.7129,0.02117,0.006656,0.03554,0.02713,0.0239,0.01172,0.00763,0.0106,0.4499,1.847,28.73,2.815,0.8127,0.07101,0.1493
12,0.1829,0.6809,2.432,1.061,2.377,0.8399,21.14,12.72,1.001,1.812,1.467,1.241,2.283,1.158,0.8017,3.45,13.9,14.01,1.59,2.849,2.199,1.808,0.2763,0.181,0.5586,1.605,0.4602,1.547,3.094,2.671,0.207,2.472,2.696,3.053,0.2396,1.17,1.578,3.793,1.33,0.9806,12.43,0.594,4.746,2.157,0.155,0.1263,0.05842,0.02027,0.01218,0.08372,0.01198,0.01169,4.772,6.883,1.913,1.666,0.07894,0.2864,0.2893,0.06666,2.813,3.501,1.543,2.243,9,16.02,8.656,2.416,1.305,0.4232,0.04206,0.7238,0.2367,1.139,1.261,1.977,8.691,2.845,3.541,5.685,0.4828,0.4177,1.91,0.8176,0.7874,1.285,0.4254,3.214,18.37,31.39,3.331,0.01986,1.278,0.1494,0.09705,0.3997,1.686,1.186,12.95,1.35,0.2928,1.434,0.6746,0.03052,0.009316,0.06642,3.933,2.532,5.416,1.089,0.4613,2.511,0.3343,0.4235,0.05649,0.2016,0.7471,5.147,8.915,34.9,6.64,2.769,0.03381,2.353
13,0.4406,1.019,0.9362,0.1636,0.789,0.2517,16.91,10.11,0.3751,0.4439,0.2341,0.5577,0.435,0.1652,0.0377,1.191,10.19,11.93,0.4706,1.359,1.118,1.446,0.5597,0.2802,0.1346,0.1223,0.01863,0.2984,0.6948,0.7592,0.08165,0.6956,0.709,2.114,0.4371,0.6573,0.4841,0.8272,0.1689,0.2396,9.341,0.09338,2.404,0.917,0.1505,0.06473,0.02817,0.01413,0.00555,0.003812,0.002899,0.01123,1.972,4.19,0.7095,0.6266,0.07455,0.2039,0.7148,0.08624,0.4672,1.028,0.1447,1.167,7.066,12.62,8.126,1.008,0.3592,0.1231,0.07086,0.5675,0.08517,0.1697,0.2146,0.3452,4.642,1.117,1.754,4.527,0.1079,0.08386,0.384,0.1551,0.1206,0.1059,0.0279,0.7771,14.85,30.38,1.757,0.03674,0.234,0.08708,0.1337,0.07722,0.2176,0.2108,9.15,1.12,0.081,0.1046,0.1754,0.02099,0.005311,0.004429,1.106,0.8284,2.363,0.2253,0.05308,0.7,0.2847,0.3264,0.05855,0.02268,0.0518,2.465,6.273,32.84,4.185,1.399,0.04853,0.4312
14,0.744,1.651,0.6812,0.3049,0.7367,0.2526,11.81,7.022,0.4668,1.02,0.5216,0.5787,0.3892,0.1903,0.04292,1.081,6.643,7.78,0.6483,1.282,1.375,1.644,0.8896,0.4874,0.3239,0.2675,0.03753,0.3558,0.7338,0.7614,0.08185,0.7953,0.5715,1.115,0.7325,0.9646,0.6544,0.8157,0.3097,0.2862,5.424,0.1269,2.134,0.9712,0.1925,0.1228,0.07751,0.05142,0.02913,0.01749,0.000483,4.17e-05,1.641,2.767,0.7086,0.9057,0.2068,0.3213,0.7296,0.1216,0.3127,0.7645,0.1994,0.8798,3.97,7.85,4.773,1.355,0.6932,0.3625,0.2034,0.9504,0.1589,0.2529,0.2872,0.4768,3.271,1.018,1.304,3.6,0.3891,0.238,0.6538,0.3107,0.27,0.2182,0.04945,0.8359,8.755,23.92,1.886,0.2778,0.562,0.2074,0.2753,0.1686,0.3723,0.3109,5.552,1.073,0.2484,0.397,0.3297,0.1204,0.06697,0.003165,1.134,0.8023,1.82,0.2744,0.08606,0.5673,0.4748,0.494,0.1181,0.05109,0.09139,1.855,4.002,18.3,3.873,1.292,0.4998,0.7558
15,1.102,2.191,1.854,1.507,2.128,1.859,17.3,10.83,3.524,3.788,1.957,1.919,1.557,1.484,1.319,2.902,12.23,12.52,3.22,4.207,3.095,2.664,1.542,0.9659,0.935,1.71,1.023,1.166,3.417,3.297,1.544,3.834,2.717,3.026,1.723,1.84,1.809,3.289,2.663,1.769,10.48,1.722,4.349,3.625,1.388,0.9072,0.6249,0.4768,0.3541,0.3144,0.02062,0.01177,3.452,5.807,3.583,3.876,1.234,1.177,1.734,0.4908,1.827,3.28,2.479,1.876,7.086,11.24,10.33,3.889,2.277,1.464,0.8498,1.712,0.6643,1.094,1.128,2.009,6.684,4.316,5.219,6.409,1.565,1.294,2.054,1.47,1.519,1.465,1.119,2.867,14.79,29.99,4.992,1.738,1.717,0.9966,0.8765,0.7117,1.647,1.689,10.73,3.543,2.584,1.891,1.585,0.7527,0.5027,0.2061,2.571,3.516,5.486,2.17,1.476,2.308,1.648,1.335,0.6385,0.4866,0.8688,4.044,6.681,29.96,7.403,5.191,2.638,2.487
16,0.5743,1.001,0.5241,0.3128,0.4903,0.1981,9.708,5.897,0.6433,0.9439,0.5973,0.8849,0.3291,0.2474,0.03748,0.6518,5.897,8.018,1.183,1.144,1.446,1.741,0.7611,0.3884,0.2616,0.251,0.02726,0.2707,0.6383,0.4739,0.06919,0.4182,0.8169,1.889,0.9948,0.6333,0.5991,0.6372,0.1884,0.1577,5.3,0.08937,1.248,1.405,0.4819,0.2552,0.1724,0.1163,0.07642,0.04342,0.002126,0.0007356,1.177,2.273,0.4938,0.9609,0.3042,0.3067,0.504,0.153,0.4726,0.7722,0.1432,0.5675,3.836,5.757,6.041,1.519,0.8181,0.5115,0.2541,0.4681,0.1621,0.1333,0.153,0.2991,2.498,1.152,0.6838,3.953,0.5154,0.3207,0.7097,0.4701,0.3978,0.1812,0.03569,0.6311,8.104,22.41,2.479,0.3159,0.4172,0.2953,0.2327,0.1912,0.2298,0.2279,4.413,2.047,0.3991,0.525,0.4695,0.203,0.1315,0.006197,0.6902,0.4839,1.54,0.1996,0.1442,0.5335,0.6883,0.4086,0.1538,0.08886,0.07949,0.931,2.84,18.41,4.866,1.085,0.4978,0.8958
17,0.8141,1.633,0.6635,0.3228,0.7032,0.1996,11.84,7.121,0.3948,0.7414,0.6345,0.773,0.4037,0.2348,0.03272,0.9251,6.574,6.87,0.6175,1.266,1.566,1.762,1.009,0.509,0.2942,0.2512,0.03336,0.3075,0.492,0.6065,0.06336,0.584,0.6952,1.293,0.9709,1.049,0.5755,0.7811,0.1592,0.242,5.217,0.1051,1.916,1.073,0.4126,0.2391,0.144,0.08075,0.03983,0.0202,0.0006121,0.0001573,1.507,2.718,0.4886,0.7108,0.3312,0.3679,0.8082,0.1396,0.3516,0.8687,0.1205,0.8608,4.067,7.82,5.02,1.353,0.9698,0.5091,0.2759,0.7493,0.1333,0.2569,0.2365,0.3488,2.994,0.9389,0.8674,3.547,0.5675,0.3692,0.6954,0.3028,0.2401,0.2225,0.02889,0.6404,7.986,19.36,1.829,0.4764,0.7446,0.377,0.3318,0.1846,0.3697,0.3202,5.324,1.086,0.3568,0.4643,0.4448,0.1736,0.07893,0.00356,0.9776,0.6448,1.676,0.188,0.1416,0.7021,0.5629,0.4999,0.1127,0.05464,0.09815,1.727,3.941,18.7,4.018,0.9087,0.5104,0.8762
18,0.9545,1.985,2.035,1.773,2.6,2.365,18.08,11.56,4.725,4.201,1.862,1.872,1.808,1.805,1.773,3.539,12.53,13.53,4.754,4.489,3.192,2.614,1.322,0.6978,0.9422,2.118,1.413,1.518,4.391,3.987,2.446,4.43,2.816,3.119,1.527,1.699,1.836,3.842,3.399,2.143,11.19,2.124,5.309,4.192,1.175,0.7029,0.4941,0.3367,0.2997,0.4935,0.07303,0.09653,4.575,7.135,5.047,4.252,0.9792,1.021,1.649,0.3388,2.429,3.953,3.081,2.194,8.215,11.98,11.56,4.342,2.282,1.316,0.6357,1.571,0.6879,1.502,1.599,2.734,7.7,5.541,5.686,7.215,1.458,1.199,2.083,1.442,1.623,1.682,1.557,3.67,14.74,29.37,6.351,1.946,1.756,0.8978,0.7531,0.6694,2.022,2.008,11.29,5.091,2.735,1.871,1.479,0.5235,0.2909,0.4084,3.26,4.485,6.799,2.904,1.825,2.432,1.647,1.222,0.4708,0.5228,1.242,4.899,7.281,28.38,9.532,6.571,2.757,2.598
19,0.272,0.6122,2.99,1.086,2.927,1.192,22.64,13.41,2.963,3.49,1.63,1.626,2.235,1.29,1.47,3.997,16.21,17.07,3.076,4.173,3.096,1.817,0.3165,0.1894,0.6815,2.534,0.9039,0.9114,5.211,3.855,0.8037,3.821,3.916,3.926,0.2917,0.7402,2.247,5.183,2.77,0.8964,14.05,0.2339,5.64,3.923,0.2075,0.1027,0.05954,0.03172,0.02045,0.02204,0.01192,0.02041,4.22,8.909,3.599,3.655,0.1332,0.08968,0.1837,0.06488,3.308,4.569,2.912,1.405,9.353,15.15,11.28,3.194,1.89,0.9288,0.1153,0.1588,0.1703,0.9833,1.127,2.63,10.94,4.55,5.826,6.984,0.2194,0.6813,2.232,1.879,1.393,1.091,1.187,4.133,21.22,34.59,5.948,0.1789,0.9618,0.2358,0.1168,0.3448,2.315,1.804,15.22,2.631,1.126,1.665,1.198,0.1008,0.05221,0.05221,3.361,4.62,7.854,2.093,0.2385,2.379,0.6427,0.2986,0.1384,0.07547,0.627,6.018,9.56,40.24,9.519,5.896,0.687,3.039
20,0.4377,1.132,0.6938,0.218,0.726,0.287,15.9,8.607,0.8185,0.2696,0.1516,0.4243,0.2915,0.1538,0.02582,1.021,9.184,10.53,1.235,0.8869,0.9211,1.417,0.5425,0.2415,0.1398,0.1734,0.02646,0.3199,0.6189,0.6352,0.0812,0.6379,0.4964,2.115,0.4996,0.6228,0.4099,0.5866,0.1291,0.2533,8.867,0.09389,2.216,0.7338,0.1356,0.03952,0.01812,0.008861,0.00431,0.004097,0.001407,0.004911,2.12,3.609,0.5387,0.407,0.04913,0.1385,0.5199,0.07041,0.3962,0.7937,0.08513,0.9131,6.99,9.43,10.33,0.7369,0.3801,0.1184,0.04896,0.3593,0.07044,0.2244,0.2361,0.3693,3.91,1.601,0.9805,4.693,0.1227,0.09891,0.4755,0.12,0.1073,0.1585,0.02728,0.7675,11.78,32.73,1.191,0.01713,0.2803,0.09829,0.07555,0.05872,0.2898,0.2803,6.272,2.432,0.06362,0.119,0.169,0.02019,0.004826,0.003752,1.063,0.6905,1.823,0.1247,0.0542,0.7079,0.3301,0.3669,0.05676,0.02565,0.0795,1.975,4.646,32.76,4.568,0.9878,0.03304,0.324
21,0.7119,1.943,3.505,1.563,3.381,1.587,22.85,14.03,3.319,3.729,1.946,1.779,2.758,1.686,1.739,4.537,16.62,17.62,3.518,4.478,3.239,2.234,0.7858,0.3239,1.087,2.909,1.124,1.482,5.619,4.365,0.9741,4.295,4.059,4.009,0.5415,1.767,2.548,5.739,3.24,1.416,14.29,0.7786,6.026,4.031,0.2143,0.1466,0.1054,0.06529,0.06302,0.1239,0.01589,0.01709,5.672,9.126,3.974,3.836,0.1396,0.4351,1.282,0.1408,4.241,5.005,3.26,1.891,9.732,15.54,11.83,3.486,2.093,1.004,0.1397,1.163,0.5325,1.585,1.8,3.055,11.15,5.26,6.1,7.271,0.6156,0.7974,2.579,2.015,1.596,1.577,1.464,4.631,21.64,35.18,6.237,0.2168,1.556,0.2868,0.3009,0.6133,2.747,2.061,15.81,3.04,1.404,1.873,1.257,0.08966,0.04118,0.2153,4.36,4.908,8.199,2.274,0.6075,2.934,0.9975,0.957,0.2526,0.2988,1.208,6.445,9.917,40.93,10.27,6.266,0.777,3.404
22,0.263,0.4721,0.1049,0.05197,0.3349,0.07487,5.136,3.069,0.09977,0.1731,0.1655,0.2147,0.05663,0.04007,0.006858,0.382,2.882,5.125,0.2207,0.2777,0.4795,0.9953,0.3833,0.2473,0.122,0.06322,0.003512,0.2103,0.2976,0.2303,0.011,0.02322,0.1258,0.4337,0.171,0.195,0.1919,0.07393,0.04255,0.08011,2.881,0.03246,0.289,0.3587,0.06874,0.03487,0.02975,0.01785,0.01017,0.006264,0.0002379,2.596e-05,0.682,1.118,0.01979,0.1295,0.03609,0.02742,0.04332,0.02704,0.04068,0.05764,0.01557,0.4077,1.807,4.541,2.805,0.3379,0.2314,0.1548,0.07609,0.07756,0.03795,0.02745,0.1002,0.1802,1.296,0.2979,0.08732,1.451,0.07567,0.05157,0.0938,0.05637,0.04802,0.02856,0.01237,0.3379,4.795,19.03,0.5576,0.03266,0.06524,0.05083,0.04371,0.04077,0.04148,0.03781,2.315,0.5135,0.06891,0.08716,0.06814,0.03705,0.02249,0.0004785,0.4345,0.2271,0.7142,0.02111,0.00705,0.03601,0.02684,0.02253,0.01123,0.007766,0.01151,0.4466,1.582,9.028,1.32,0.2811,0.08228,0.1691
23,0.2927,0.6691,4.075,2.62,4.649,2.53,24.66,15.04,4.034,4.546,2.666,1.729,3.78,2.513,2.631,5.993,18.03,18.45,4.513,5.143,3.758,1.857,0.3671,0.3115,1.648,3.994,1.81,2.871,7.187,5.836,1.587,5.33,4.616,4.125,0.3455,1.13,2.915,7.232,4.396,2.451,15.35,1.804,7.628,4.904,0.2675,0.6168,0.1974,0.08976,0.1113,0.7066,0.1911,0.113,8.741,10.89,5.128,4.582,0.1969,0.2113,0.3909,0.1154,5.59,6.126,4.393,2.702,10.53,18.68,11.92,4.365,2.549,1.209,0.1515,0.2902,1.167,2.556,2.892,4.531,12.94,6.355,7.256,7.569,1.155,1.09,2.732,2.434,2.123,2.241,2.637,6.455,22.83,35.77,6.857,0.5487,2.455,0.2846,0.2262,0.7104,3.916,2.539,17.92,3.594,2.262,2.424,1.41,0.1127,0.05688,0.4809,6.387,6.415,9.64,2.898,1.479,3.648,0.7583,0.3963,0.217,0.8676,1.979,8.242,11.56,41.56,11.26,7.437,1.281,4.152
