 Tordera                  
  SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                               
  
                                                                            --YIELD (kg/ha)--
  jday   mon   day    yr    unit PLANTNM                         MASS          C           N           P
   365    12    31  2001    3743    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3744    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3745    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3746    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3747    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3748    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3749    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3750    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3751    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3752    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3753    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3754    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3755    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3756    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3757    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3758    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3759    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3760    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3761    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3762    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3763    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3764    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3765    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3766    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3767    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3768    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3769    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3770    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3771    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3772    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3773    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3774    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3775    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3776    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3777    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3778    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3779    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3780    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3781    agrl                                             4790.644    2155.790      95.334      15.330
   365    12    31  2001    3782    agrl                                             2560.642    1152.289      50.957       8.194
   365    12    31  2001    3783    agrl                                              311.659     140.247       6.202       0.997
   365    12    31  2001    3784    agrl                                             3780.145    1701.065      75.225      12.096
   365    12    31  2001    3785    agrl                                             3882.229    1747.003      77.256      12.423
   365    12    31  2001    3786    agrl                                             2276.000    1024.200      45.292       7.283
   365    12    31  2001    3787    agrl                                             2323.786    1045.704      46.243       7.436
   365    12    31  2001    3788    agrl                                             4498.638    2024.387      89.523      14.396
   365    12    31  2001    3789    agrl                                               16.391       7.376       0.326       0.052
   365    12    31  2001    3790    agrl                                             3221.056    1449.475      64.099      10.307
   365    12    31  2001    3791    agrl                                             3900.429    1755.193      77.619      12.481
   365    12    31  2001    3792    agrl                                               17.139       7.713       0.341       0.055
   365    12    31  2001    3793    agrl                                               17.257       7.765       0.343       0.055
   365    12    31  2001    3794    agrl                                               24.195      10.888       0.481       0.077
   365    12    31  2001    3795    agrl                                             1627.177     732.229      32.381       5.207
   365    12    31  2001    3796    agrl                                             1627.037     732.167      32.378       5.207
   365    12    31  2001    3797    agrl                                             1623.118     730.403      32.300       5.194
   365    12    31  2001    3798    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3799    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3800    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3801    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3802    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3817    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3818    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3819    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3820    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3821    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3822    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3823    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3824    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3825    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3826    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3827    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3828    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3829    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3830    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3831    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3832    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3833    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3834    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3835    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3836    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3837    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3838    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3839    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3840    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3841    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3842    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3843    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3844    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3845    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3846    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3847    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3848    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3849    agrl                                             2145.943     965.674      42.704       6.867
   365    12    31  2001    3850    agrl                                             3211.517    1445.182      63.909      10.277
   365    12    31  2001    3851    agrl                                              201.493      90.672       4.010       0.645
   365    12    31  2001    3852    agrl                                             3516.864    1582.589      69.986      11.254
   365    12    31  2001    3853    agrl                                             3289.801    1480.410      65.467      10.527
   365    12    31  2001    3854    agrl                                             3195.771    1438.097      63.596      10.226
   365    12    31  2001    3855    agrl                                             1655.775     745.099      32.950       5.298
   365    12    31  2001    3856    agrl                                             1672.083     752.437      33.274       5.351
   365    12    31  2001    3857    agrl                                               16.190       7.286       0.322       0.052
   365    12    31  2001    3858    agrl                                               16.382       7.372       0.326       0.052
   365    12    31  2001    3859    agrl                                              287.917     129.563       5.730       0.921
   365    12    31  2001    3860    agrl                                             3496.218    1573.298      69.575      11.188
   365    12    31  2001    3861    agrl                                             3496.204    1573.292      69.574      11.188
   365    12    31  2001    3862    agrl                                             3496.208    1573.293      69.575      11.188
   365    12    31  2001    3875    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3876    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3877    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3878    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3879    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3880    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3881    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3882    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3883    agrl                                                7.845       3.530       0.156       0.025
   365    12    31  2001    3884    agrl                                                7.845       3.530       0.156       0.025
   365    12    31  2001    3885    agrl                                                7.845       3.530       0.156       0.025
   365    12    31  2001    3886    agrl                                              246.509     110.929       4.906       0.789
   365    12    31  2001    3887    agrl                                               16.114       7.251       0.321       0.052
   365    12    31  2001    3888    agrl                                               20.380       9.171       0.406       0.065
   365    12    31  2001    3889    agrl                                               20.376       9.169       0.405       0.065
   365    12    31  2001    3890    agrl                                                7.845       3.530       0.156       0.025
   365    12    31  2001    3891    agrl                                                7.845       3.530       0.156       0.025
   365    12    31  2001    3892    agrl                                             2189.152     985.119      43.564       7.005
   365    12    31  2001    3900    agrl                                              110.485      49.718       2.199       0.354
   365    12    31  2001    3901    agrl                                               19.264       8.669       0.383       0.062
   365    12    31  2001    3902    agrl                                             1870.760     841.842      37.228       5.986
   365    12    31  2001    3903    agrl                                             2667.967    1200.585      53.093       8.537
   365    12    31  2001    3904    agrl                                             2445.633    1100.535      48.668       7.826
   365    12    31  2001    3905    agrl                                             2819.587    1268.814      56.110       9.023
   365    12    31  2001    3906    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3907    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3908    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3909    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3910    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3911    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3912    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3913    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3914    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3915    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3916    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3917    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3918    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3919    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3920    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3921    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3922    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3923    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3924    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3925    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3926    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3927    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3928    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3929    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3930    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3931    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3932    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3933    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3934    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3935    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3936    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3937    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3938    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3939    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3940    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3941    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3942    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3943    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3944    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3945    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3946    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3947    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3948    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3949    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3950    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3951    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3952    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3953    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3954    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3955    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3956    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3957    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3958    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3959    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3960    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3961    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3962    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3963    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3964    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3965    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3966    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3967    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3968    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3969    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3970    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3971    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3972    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3973    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3974    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3975    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3976    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3977    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3978    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3979    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3980    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3981    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3982    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3983    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3984    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3985    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3986    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3987    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3988    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3989    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3990    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3991    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3992    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3993    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3994    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3995    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3996    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3997    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3998    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    3999    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4000    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4001    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4002    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4003    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4004    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4005    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4006    agrl                                                7.845       3.530       0.156       0.025
   365    12    31  2001    4007    agrl                                                7.845       3.530       0.156       0.025
   365    12    31  2001    4011    agrl                                                7.845       3.530       0.156       0.025
   365    12    31  2001    4012    agrl                                                7.845       3.530       0.156       0.025
   365    12    31  2001    4013    agrl                                                7.845       3.530       0.156       0.025
   365    12    31  2001    4014    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4015    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4016    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4017    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4018    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4019    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4020    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4021    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4022    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4023    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4024    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4025    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4026    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4027    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4028    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4029    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4030    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4031    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4038    agrl                                             3490.876    1570.894      69.468      11.171
   365    12    31  2001    4039    agrl                                             3490.795    1570.858      69.467      11.171
   365    12    31  2001    4040    agrl                                             3490.914    1570.911      69.469      11.171
   365    12    31  2001    4041    agrl                                             3496.599    1573.469      69.582      11.189
   365    12    31  2001    4042    agrl                                             3496.595    1573.468      69.582      11.189
   365    12    31  2001    4043    agrl                                             1450.360     652.662      28.862       4.641
   365    12    31  2001    4044    agrl                                              292.906     131.808       5.829       0.937
   365    12    31  2001    4045    agrl                                             3490.720    1570.824      69.465      11.170
   365    12    31  2001    4046    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4047    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4048    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4049    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4050    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4051    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4055    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4056    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4057    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4058    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4059    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4060    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4061    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4062    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4063    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4064    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4077    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4078    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4079    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4080    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4081    agrl                                             2348.737    1056.931      46.740       7.516
   365    12    31  2001    4082    agrl                                             2351.101    1057.995      46.787       7.524
   365    12    31  2001    4083    agrl                                             2351.802    1058.311      46.801       7.526
   365    12    31  2001    4084    agrl                                             2647.232    1191.254      52.680       8.471
   365    12    31  2001    4085    agrl                                             1348.329     606.748      26.832       4.315
   365    12    31  2001    4086    agrl                                             3476.310    1564.340      69.179      11.124
   365    12    31  2001    4087    agrl                                             3495.484    1572.968      69.560      11.186
   365    12    31  2001    4088    agrl                                             3495.630    1573.033      69.563      11.186
   365    12    31  2001    4089    agrl                                             3495.579    1573.011      69.562      11.186
   365    12    31  2001    4090    agrl                                             3315.823    1492.120      65.985      10.611
   365    12    31  2001    4091    agrl                                             3319.081    1493.586      66.050      10.621
   365    12    31  2001    4092    agrl                                             3519.729    1583.878      70.043      11.263
   365    12    31  2001    4093    agrl                                             3498.044    1574.120      69.611      11.194
   365    12    31  2001    4094    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4095    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4096    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4097    agrr                                             6455.128    2904.807      90.372      10.328
   365    12    31  2001    4098    agrr                                             6594.036    2967.316      92.317      10.550
   365    12    31  2001    4099    agrr                                             6576.354    2959.359      92.069      10.522
   365    12    31  2001    4100    agrr                                             6561.158    2952.521      91.856      10.498
   365    12    31  2001    4101    agrr                                             6560.170    2952.077      91.842      10.496
   365    12    31  2001    4102    agrl                                             3490.698    1570.814      69.465      11.170
   365    12    31  2001    4103    agrl                                              303.145     136.415       6.033       0.970
   365    12    31  2001    4104    agrl                                              188.746      84.936       3.756       0.604
   365    12    31  2001    4105    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4106    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4107    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4108    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4109    agrl                                             3490.627    1570.782      69.463      11.170
   365    12    31  2001    4110    agrl                                             3490.794    1570.858      69.467      11.171
   365    12    31  2001    4111    agrl                                             3490.807    1570.863      69.467      11.171
   365    12    31  2001    4112    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4113    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4114    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4115    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4116    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4117    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4118    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4119    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4120    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4121    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4122    agrl                                             3490.672    1570.802      69.464      11.170
   365    12    31  2001    4123    agrl                                             3490.625    1570.781      69.463      11.170
   365    12    31  2001    4124    agrl                                             3490.671    1570.802      69.464      11.170
   365    12    31  2001    4125    agrl                                             3498.005    1574.102      69.610      11.194
   365    12    31  2001    4126    agrl                                             3498.017    1574.108      69.611      11.194
   365    12    31  2001    4127    agrl                                             3498.013    1574.106      69.610      11.194
   365    12    31  2001    4128    agrl                                             3495.924    1573.166      69.569      11.187
   365    12    31  2001    4129    agrl                                             3495.918    1573.163      69.569      11.187
   365    12    31  2001    4130    agrl                                             3495.912    1573.160      69.569      11.187
   365    12    31  2001    4139    agrr                                             6571.176    2957.029      91.996      10.514
   365    12    31  2001    4140    agrr                                             6594.188    2967.385      92.319      10.551
   365    12    31  2001    4141    agrr                                             6595.774    2968.098      92.341      10.553
   365    12    31  2001    4142    agrr                                             6453.006    2903.853      90.342      10.325
   365    12    31  2001    4143    agrr                                             6425.583    2891.512      89.958      10.281
   365    12    31  2001    4144    agrr                                             6457.016    2905.657      90.398      10.331
   365    12    31  2001    4145    agrr                                             6557.476    2950.864      91.805      10.492
   365    12    31  2001    4146    agrr                                             6533.566    2940.105      91.470      10.454
   365    12    31  2001    4147    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4148    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4149    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    4150    agrl                                             3490.041    1570.518      69.452      11.168
   365    12    31  2001    4151    agrl                                             3490.070    1570.531      69.452      11.168
