 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp       strss        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
   365    12    31  2001    2076    2076  hru2076                0.351    1325.411    1694.824    2320.587      15.065      32.489       0.000      60.385       0.000       1.040       0.000       0.000      10.410       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2077    2077  hru2077                0.351    1325.105    1694.228    2320.332      15.065      32.499       0.000      60.385       0.000       1.040       0.000       0.000      10.263       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2078    2078  hru2078                0.351    1324.107    1692.412    2319.512      15.065      32.537       0.000      60.385       0.000       1.040       0.000       0.000       9.426       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2079    2079  hru2079                0.353    1351.586    1600.081    2360.633      15.043      28.391       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2080    2080  hru2080                0.353    1354.346    1607.202    2363.218      15.043      28.330       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2081    2081  hru2081                0.353    1354.520    1607.632    2363.415      15.043      28.326       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2082    2082  hru2082                2.901   51794.758       0.000    2586.803      15.273      61.107     157.988     130.691       0.000       0.000       0.000      85.733     213.554      13.266      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2083    2083  hru2083                2.780   55377.566       0.000    2640.787      15.175     100.413      11.555     130.691       0.000       0.000       0.000      89.494      72.165      13.848      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2084    2084  hru2084                2.953   46217.148       0.000    2276.204      15.283       1.997     272.173     130.691       0.000       0.000       0.000      58.544     320.373       9.059      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2085    2085  hru2085                2.766   54869.211       0.000    2621.819      15.130     107.487       0.000     130.691       0.000       0.000       0.000      86.498       0.000      13.385      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2086    2086  hru2086                2.769   54892.926       0.000    2622.681      15.142     107.192       0.000     130.691       0.000       0.000       0.000      86.582      65.687      13.398      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2087    2087  hru2087                2.770   55245.184       0.000    2638.727      15.139     104.246      13.961     130.691       0.000       0.000       0.000      87.361     179.226      13.518      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2088    2088  hru2088                2.770   55176.727       0.000    2635.708      15.139     104.784      12.974     130.691       0.000       0.000       0.000      87.231     189.399      13.498      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
