 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   365    12    31  2018      12      12  hru12                  0.005       0.000       0.000      22.644       0.000       1.763       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018      13      13  hru13                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      14      14  hru14                  0.004       0.000       0.000      24.328       0.000       1.732       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018      15      15  hru15                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      16      16  hru16                  0.003       0.000       0.000      23.214       0.000       1.687       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018      17      17  hru17                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      18      18  hru18                  0.001       0.000       0.000      23.304       0.000       1.584       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018      19      19  hru19                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      20      20  hru20                  0.000       0.000       0.000       0.014       0.002       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      21      21  hru21                  0.013       0.000       0.000      22.901       0.000       1.801       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018      22      22  hru22                  0.000       0.000       0.000       0.014       0.002       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      23      23  hru23                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      24      24  hru24                  0.001       0.000       0.000      17.065       0.000       1.443       0.000       0.000       0.000       0.002       0.000       0.000
   365    12    31  2018      25      25  hru25                  0.001       0.000       0.000      16.655       0.000       1.504       0.000       0.000       0.000       0.001       0.000       0.000
   365    12    31  2018      26      26  hru26                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      27      27  hru27                  0.000       0.000       0.000       0.014       0.002       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      28      28  hru28                  0.003       0.000       0.000      22.178       0.000       1.691       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018      29      29  hru29                  0.000       0.000       0.000      17.983       0.000       1.414       0.000       0.000       0.000       0.009       0.000       0.000
   365    12    31  2018      30      30  hru30                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      31      31  hru31                  0.001       0.000       0.000      22.871       0.000       1.515       0.000       0.000       0.000       0.001       0.000       0.000
   365    12    31  2018      32      32  hru32                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      33      33  hru33                  0.000       0.000       0.000       0.014       0.001       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      34      34  hru34                  0.000       0.000       0.000       0.014       0.002       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      35      35  hru35                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      36      36  hru36                  0.007       0.000       0.000      24.195       0.000       1.841       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018      37      37  hru37                  0.000       0.002       0.000       0.014       0.002       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      38      38  hru38                  0.000       0.000       0.000      18.301       0.000       1.378       0.000       0.000       0.000       0.019       0.000       0.000
   365    12    31  2018      39      39  hru39                  0.000       0.000       0.000       0.014       0.001       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      40      40  hru40                  0.000       0.000       0.000      19.179       0.000       1.386       0.000       0.000       0.000       0.030       0.000       0.000
   365    12    31  2018      41      41  hru41                  0.001       0.000       0.000      15.201       0.000       1.083       0.000       0.000       0.000       0.001       0.000       0.000
