 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake          gwtrann          gwtranp      
                                                          kgha        kgha        kgha        kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha       
    31     1    31  2020      64      64  hru64          0.000       0.000      -0.030      -0.653            0.000            0.000            0.000            0.000            0.928           -0.540            0.159            0.352            0.096            0.000            0.000            0.000            0.000            0.000            0.000
    31     1    31  2020      65      65  hru65          0.000       0.000      -0.034      -0.629            0.000            0.000            0.000            0.000            0.887           -0.520            0.152            0.334            0.089            0.000            0.000            0.000            0.000            0.000            0.000
    31     1    31  2020      66      66  hru66          0.000       0.000       6.201       1.471            0.000            0.000            0.000           12.394            2.102            1.734            0.342           35.819            6.798            0.000            0.000            0.000            0.000            0.000            0.000
    31     1    31  2020      67      67  hru67          0.000       0.000       6.201       1.471            0.000            0.000            0.000           12.396            2.102            1.735            0.342           35.822            6.799            0.000            0.000            0.000            0.000            0.000            0.000
    31     1    31  2020      68      68  hru68          0.000       0.000      -0.033      -0.631            0.000            0.000            0.000            0.000            0.897           -0.523            0.154            0.335            0.089            0.000            0.000            0.000            0.000            0.000            0.000
    31     1    31  2020      69      69  hru69          0.000       0.000      -0.029      -0.647            0.000            0.000            0.000            0.000            0.923           -0.532            0.158            0.349            0.095            0.000            0.000            0.000            0.000            0.000            0.000
    31     1    31  2020      70      70  hru70          0.000       0.000       6.201       1.471            0.000            0.000            0.000           12.396            2.102            1.735            0.342           35.822            6.799            0.000            0.000            0.000            0.000            0.000            0.000
    31     1    31  2020      71      71  hru71          0.000       0.000      -0.030      -0.653            0.000            0.000            0.000            0.000            0.928           -0.540            0.159            0.352            0.096            0.000            0.000            0.000            0.000            0.000            0.000
    31     1    31  2020      72      72  hru72          0.000       0.000       6.201       1.471            0.000            0.000            0.000           12.395            2.102            1.734            0.342           35.820            6.799            0.000            0.000            0.000            0.000            0.000            0.000
    31     1    31  2020      73      73  hru73          0.000       0.000      -0.030      -0.653            0.000            0.000            0.000            0.000            0.927           -0.540            0.159            0.352            0.096            0.000            0.000            0.000            0.000            0.000            0.000
    31     1    31  2020      74      74  hru74          0.000       0.000       6.201       1.471            0.000            0.000            0.000           12.396            2.102            1.734            0.342           35.821            6.799            0.000            0.000            0.000            0.000            0.000            0.000
    31     1    31  2020      75      75  hru75          0.000       0.000       6.201       1.471            0.000            0.000            0.000           12.396            2.102            1.735            0.342           35.822            6.799            0.000            0.000            0.000            0.000            0.000            0.000
    31     1    31  2020      76      76  hru76          0.000       0.000      -0.051      -0.600            0.000            0.000            0.000            0.000            0.803           -0.485            0.138            0.321            0.083            0.000            0.000            0.000            0.000            0.000            0.000
    31     1    31  2020      77      77  hru77          0.000       0.000       6.201       1.471            0.000            0.000            0.000           12.396            2.102            1.735            0.342           35.822            6.799            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020       1       1  hru01          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020       2       2  hru02          0.000       0.000      -0.049      -0.613            0.000            0.000            0.000            0.000            0.763           -0.472            0.131            0.080            0.021            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020       3       3  hru03          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.873            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020       4       4  hru04          0.000       0.000      -0.045      -0.625            0.000            0.000            0.000            0.000            0.815           -0.488            0.140            0.082            0.022            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020       5       5  hru05          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020       6       6  hru06          0.000       0.000      -0.041      -0.638            0.000            0.000            0.000            0.000            0.853           -0.499            0.146            0.085            0.023            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020       7       7  hru07          0.000       0.000      -0.049      -0.613            0.000            0.000            0.000            0.000            0.763           -0.472            0.131            0.080            0.021            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020       8       8  hru08          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020       9       9  hru09          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      10      10  hru10          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.873            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      11      11  hru11          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      12      12  hru12          0.000       0.000      -0.047      -0.616            0.000            0.000            0.000            0.000            0.782           -0.476            0.134            0.080            0.021            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      13      13  hru13          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      14      14  hru14          0.000       0.000      -0.049      -0.624            0.000            0.000            0.000            0.000            0.787           -0.483            0.135            0.082            0.022            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      15      15  hru15          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      16      16  hru16          0.000       0.000      -0.047      -0.628            0.000            0.000            0.000            0.000            0.813           -0.489            0.139            0.082            0.022            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      17      17  hru17          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      18      18  hru18          0.000       0.000      -0.037      -0.645            0.000            0.000            0.000            0.000            0.877           -0.506            0.150            0.086            0.023            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      19      19  hru19          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      20      20  hru20          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.873            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      21      21  hru21          0.000       0.000      -0.049      -0.605            0.000            0.000            0.000            0.000            0.744           -0.458            0.128            0.079            0.020            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      22      22  hru22          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.873            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      23      23  hru23          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      24      24  hru24          0.000       0.000       0.011      -0.660            0.000            0.000            0.000            0.000            1.242           -0.662            0.213            0.095            0.027            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      25      25  hru25          0.000       0.000      -0.028      -0.655            0.000            0.000            0.000            0.000            0.941           -0.526            0.161            0.089            0.024            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      26      26  hru26          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      27      27  hru27          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.873            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      28      28  hru28          0.000       0.000      -0.045      -0.625            0.000            0.000            0.000            0.000            0.821           -0.490            0.141            0.082            0.022            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      29      29  hru29          0.000       0.000       0.031      -0.654            0.000            0.000            0.000            0.000            1.408           -0.743            0.241            0.095            0.027            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      30      30  hru30          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      31      31  hru31          0.000       0.000      -0.023      -0.661            0.000            0.000            0.000            0.000            0.981           -0.548            0.168            0.090            0.025            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      32      32  hru32          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      33      33  hru33          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.873            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      34      34  hru34          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.873            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      35      35  hru35          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      36      36  hru36          0.000       0.000      -0.049      -0.610            0.000            0.000            0.000            0.000            0.754           -0.464            0.129            0.079            0.021            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      37      37  hru37          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.873            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      38      38  hru38          0.000       0.000       0.039      -0.652            0.000            0.000            0.000            2.701            1.473           -0.774            0.252            0.095            0.027            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      39      39  hru39          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.873            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      40      40  hru40          0.000       0.000       0.045      -0.650            0.000            0.000            0.000            1.773            1.531           -0.807            0.262            0.095            0.027            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      41      41  hru41          0.000       0.000      -0.020      -0.653            0.000            0.000            0.000            0.000            0.981           -0.557            0.168            0.091            0.025            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      42      42  hru42          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.872            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      43      43  hru43          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.871            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      44      44  hru44          0.000       0.000      -0.045      -0.636            0.000            0.000            0.000            0.000            0.833           -0.496            0.143            0.084            0.023            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      45      45  hru45          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      46      46  hru46          0.000       0.000      -0.029      -0.651            0.000            0.000            0.000            0.000            0.927           -0.517            0.159            0.088            0.024            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      47      47  hru47          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      48      48  hru48          0.000       0.000      -0.049      -0.609            0.000            0.000            0.000            0.000            0.757           -0.466            0.130            0.079            0.021            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      49      49  hru49          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      50      50  hru50          0.000       0.000      -0.051      -0.624            0.000            0.000            0.000            0.000            0.770           -0.480            0.132            0.082            0.022            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      51      51  hru51          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      52      52  hru52          0.000       0.000      -0.029      -0.651            0.000            0.000            0.000            0.000            0.926           -0.516            0.159            0.088            0.024            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      53      53  hru53          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      54      54  hru54          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.871            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      55      55  hru55          0.000       0.000      -0.030      -0.651            0.000            0.000            0.000            0.000            0.924           -0.515            0.158            0.088            0.024            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      56      56  hru56          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.871            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      57      57  hru57          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.873            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      58      58  hru58          0.000       0.000      -0.046      -0.625            0.000            0.000            0.000            0.000            0.811           -0.488            0.139            0.082            0.022            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      59      59  hru59          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      60      60  hru60          0.000       0.000      -0.045      -0.624            0.000            0.000            0.000            0.000            0.812           -0.487            0.139            0.082            0.022            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      61      61  hru61          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.873            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      62      62  hru62          0.000       0.000      -0.049      -0.612            0.000            0.000            0.000            0.000            0.762           -0.473            0.131            0.079            0.021            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      63      63  hru63          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      64      64  hru64          0.000       0.000      -0.034      -0.648            0.000            0.000            0.000            0.000            0.899           -0.511            0.154            0.087            0.024            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      65      65  hru65          0.000       0.000      -0.046      -0.629            0.000            0.000            0.000            0.000            0.820           -0.491            0.140            0.082            0.022            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      66      66  hru66          0.000       0.000       4.277       1.536            0.000            0.000            0.000           31.867            2.094            1.673            0.342           24.773            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      67      67  hru67          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      68      68  hru68          0.000       0.000      -0.043      -0.630            0.000            0.000            0.000            0.000            0.831           -0.494            0.142            0.082            0.022            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      69      69  hru69          0.000       0.000      -0.039      -0.642            0.000            0.000            0.000            0.000            0.867           -0.503            0.149            0.086            0.023            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      70      70  hru70          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.776            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      71      71  hru71          0.000       0.000      -0.034      -0.648            0.000            0.000            0.000            0.000            0.898           -0.511            0.154            0.087            0.024            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      72      72  hru72          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.871            2.094            1.673            0.342           24.774            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      73      73  hru73          0.000       0.000      -0.036      -0.647            0.000            0.000            0.000            0.000            0.892           -0.510            0.153            0.086            0.023            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      74      74  hru74          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.873            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      75      75  hru75          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.873            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    60     2    29  2020      76      76  hru76          0.000       0.000      -0.049      -0.605            0.000            0.000            0.000            0.000            0.744           -0.458            0.128            0.079            0.020            0.000            0.000            0.000            0.000            0.000            0.000
    60     2    29  2020      77      77  hru77          0.000       0.000       4.277       1.537            0.000            0.000            0.000           31.874            2.094            1.673            0.342           24.775            4.702            0.000            0.000            0.451            0.087            0.000            0.000
    91     3    31  2020       1       1  hru01          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020       2       2  hru02          0.000       0.000      -0.096      -0.671            0.000            0.000            0.000            0.000            0.715           -0.508            0.122            0.003            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020       3       3  hru03          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.333            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020       4       4  hru04          0.000       0.000      -0.091      -0.683            0.000            0.000            0.000            0.000            0.782           -0.526            0.134            0.003            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020       5       5  hru05          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020       6       6  hru06          0.000       0.000      -0.091      -0.696            0.000            0.000            0.000            0.000            0.806           -0.538            0.138            0.003            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020       7       7  hru07          0.000       0.000      -0.096      -0.671            0.000            0.000            0.000            0.000            0.714           -0.508            0.122            0.003            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020       8       8  hru08          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020       9       9  hru09          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      10      10  hru10          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      11      11  hru11          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      12      12  hru12          0.000       0.000      -0.094      -0.673            0.000            0.000            0.000            0.000            0.737           -0.513            0.126            0.003            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020      13      13  hru13          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      14      14  hru14          0.000       0.000      -0.095      -0.682            0.000            0.000            0.000            0.000            0.748           -0.520            0.128            0.003            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020      15      15  hru15          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      16      16  hru16          0.000       0.000      -0.092      -0.686            0.000            0.000            0.000            0.000            0.779           -0.527            0.133            0.003            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020      17      17  hru17          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      18      18  hru18          0.000       0.000      -0.091      -0.702            0.000            0.000            0.000            0.000            0.815           -0.545            0.140            0.003            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020      19      19  hru19          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      20      20  hru20          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.333            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      21      21  hru21          0.000       0.000      -0.099      -0.663            0.000            0.000            0.000            0.000            0.686           -0.493            0.118            0.003            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020      22      22  hru22          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.333            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      23      23  hru23          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      24      24  hru24          0.000       0.000      -0.058      -0.716            0.000            0.000            0.000            0.000            1.106           -0.715            0.189            0.004            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020      25      25  hru25          0.000       0.000      -0.091      -0.712            0.000            0.000            0.000            0.000            0.838           -0.567            0.143            0.004            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020      26      26  hru26          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      27      27  hru27          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.333            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      28      28  hru28          0.000       0.000      -0.090      -0.683            0.000            0.000            0.000            0.000            0.787           -0.528            0.135            0.003            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020      29      29  hru29          0.000       0.000      -0.036      -0.710            0.000            0.000            0.000            0.000            1.277           -0.802            0.219            0.004            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020      30      30  hru30          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      31      31  hru31          0.000       0.000      -0.091      -0.718            0.000            0.000            0.000            0.000            0.847           -0.591            0.145            0.004            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020      32      32  hru32          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      33      33  hru33          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.333            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      34      34  hru34          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.333            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      35      35  hru35          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.334            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
    91     3    31  2020      36      36  hru36          0.000       0.000      -0.098      -0.668            0.000            0.000            0.000            0.000            0.701           -0.500            0.120            0.003            0.001            0.000            0.000            0.000            0.000            0.000            0.000
    91     3    31  2020      37      37  hru37          0.000       0.000       3.430       1.720            0.000            0.000            0.000           31.333            2.225            1.813            0.362           19.600            3.720            0.000            0.000            1.269            0.229            0.000            0.000
