real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag,ns,pbias,rsq,rmse,mse,pcc
99,114.339,199.0,199.0,44.6428,37.4337,35.3371,199.0,199.0,199.0,29.2795,125.315,68.7975,118.64,0.6986548529289958,0.14937364720943358,0.7052825597207517,113.39884172508485,12859.297304590846,0.8398110261962222
100,35.6285,199.0,46.5856,113.229,28.4249,21.3251,199.0,14.872,199.0,15.4279,124.868,17.0318,28.0677,0.6988691697668075,0.09066833549060412,0.7055836120240829,113.358509892848,12850.15176512692,0.8399902451957897
101,114.514,199.0,28.8536,113.679,58.8001,1.47293,199.0,199.0,199.0,115.061,124.463,30.5043,100.517,0.6990056236002513,0.04418156281138053,0.7057391287058926,113.3328234562893,12844.328872574439,0.840082810623984
102,113.974,199.0,46.4321,51.7368,27.873,2.4358,199.0,199.0,199.0,199.0,124.033,62.1206,46.1519,0.6989984364853148,-0.05427720410649047,0.7058243994741097,113.33417652337269,12844.635568231,0.8401335604974424
103,113.783,199.0,199.0,78.1354,16.9125,11.4354,199.0,22.4858,199.0,199.0,124.448,11.8079,97.707,0.6988195840061084,-0.00864169685014355,0.7055863174850151,113.36784260807518,12852.267737609305,0.8399918556063595
104,53.6261,199.0,163.726,53.0397,11.8144,34.0842,199.0,199.0,130.119,199.0,104.587,19.7888,48.935,0.6925097452980198,-4.197789248226038,0.7122378902043646,114.54923569264753,13121.527397769714,0.8439418760817385
105,114.004,199.0,199.0,10.3139,108.232,10.4689,199.0,199.0,199.0,78.9945,125.22,51.8439,13.2441,0.6987324485051738,0.1535275664533832,0.705345780707993,113.38424083460124,12855.986069638855,0.8398486653606071
106,113.842,199.0,199.0,77.8453,108.211,3.54771,199.0,45.4896,199.0,47.7559,124.73,11.9267,52.1877,0.6988177896681792,0.06569361609168815,0.7054945361606885,113.3681803124978,12852.344307367013,0.8399372215592594
107,113.354,199.0,199.0,115.859,3.71227,12.8091,199.0,199.0,60.9083,199.0,124.789,71.7124,100.025,0.6987809453363348,0.06104045847943585,0.7054805226309688,113.37511439919972,12853.916565031623,0.8399288795076455
108,12.7911,199.0,99.8212,14.0828,108.554,2.96255,199.0,158.15,199.0,50.3265,124.648,19.3186,12.1977,0.6989129322809983,0.0641254955758672,0.7056097651256459,113.3502725535429,12848.28428796246,0.8400058125546787
109,174.496,199.0,199.0,54.8627,124.303,17.667,199.0,199.0,190.791,199.0,138.407,84.8557,73.7408,0.6976076516017679,1.1518058878090154,0.7038811753509993,113.59570639942288,12903.984512383884,0.8389762662620435
110,29.922,199.0,189.271,111.456,11.3506,2.07798,199.0,199.0,199.0,115.657,123.456,61.3889,75.1057,0.6989123058267479,-0.19606730119624224,0.7058624169738378,113.3503904741225,12848.311020636043,0.8401561860593766
111,113.502,199.0,199.0,113.964,1.99652,11.4318,199.0,199.0,185.405,199.0,124.523,10.1755,2.8884,0.6988122799344822,0.006924299453847437,0.7055632767083551,113.36921726887358,12852.579424157066,0.8399781406134061
112,114.302,199.0,185.946,92.3756,107.911,22.6005,199.0,199.0,199.0,199.0,124.91,70.4697,110.043,0.698749804780544,0.07697768331370013,0.7054432761224139,113.38097470713227,12855.245425539368,0.8399067067969
113,113.566,199.0,29.2617,13.5608,103.568,42.3361,199.0,169.492,199.0,34.2773,124.34,30.472,125.493,0.6988476046998112,-0.0313186396564874,0.7056862073492963,113.36256882645792,12851.072010933409,0.8400513123311554
114,114.855,199.0,199.0,101.785,24.2123,6.66982,199.0,69.4253,199.0,40.1626,124.809,17.1348,39.9239,0.6987992748849073,0.0746607052454249,0.7054776555435797,113.37166483940422,12853.134388458202,0.8399271727617696
115,95.4624,199.0,144.331,90.9591,111.746,10.3701,199.0,199.0,191.639,52.525,93.8106,1.60525,74.6544,0.6805664921639074,-6.516021812913408,0.7150150936752376,116.7526516788022,13631.181674031714,0.8455856512945555
116,28.7519,199.0,199.0,110.992,27.0664,44.6313,199.0,199.0,153.396,199.0,124.869,61.9231,69.5365,0.6986889856938776,0.05148452407077784,0.7054057390132998,113.39241931269403,12857.840757585827,0.8398843605004798
117,56.2722,199.0,199.0,27.3138,28.2491,14.6191,199.0,199.0,199.0,199.0,125.234,9.0444,124.828,0.6987238490442002,0.15169062527770846,0.7053433707105458,113.38585905799,12856.353034318374,0.839847230578601
