 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   365    12    31  2017      19      19  hru19                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      20      20  hru20                  0.000       0.000       0.000       0.032       0.001       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      21      21  hru21                  0.012       0.000       0.000      22.139       0.000       1.716       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      22      22  hru22                  0.000       0.000       0.000       0.032       0.001       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      23      23  hru23                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      24      24  hru24                  0.001       0.000       0.000      16.894       0.000       1.366       0.000       0.000       0.000       0.001       0.000       0.000
   365    12    31  2017      25      25  hru25                  0.001       0.000       0.000      16.397       0.000       1.428       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      26      26  hru26                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      27      27  hru27                  0.000       0.000       0.000       0.032       0.001       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      28      28  hru28                  0.003       0.000       0.000      21.173       0.000       1.604       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      29      29  hru29                  0.001       0.000       0.000      17.803       0.000       1.336       0.000       0.000       0.000       0.002       0.000       0.000
   365    12    31  2017      30      30  hru30                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      31      31  hru31                  0.001       0.000       0.000      22.503       0.000       1.444       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      32      32  hru32                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      33      33  hru33                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      34      34  hru34                  0.000       0.000       0.000       0.032       0.001       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      35      35  hru35                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      36      36  hru36                  0.007       0.000       0.000       1.742       0.000       0.060       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      37      37  hru37                  0.000       0.000       0.000       0.032       0.001       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      38      38  hru38                  0.000       0.000       0.000      18.137       0.000       1.303       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2017      39      39  hru39                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      40      40  hru40                  0.000       0.000       0.000      19.004       0.000       1.315       0.000       0.000       0.000       0.010       0.000       0.000
   365    12    31  2017      41      41  hru41                  0.001       0.000       0.000      23.095       0.000       1.509       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      42      42  hru42                  0.000       0.000       0.000       0.032       0.002       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      43      43  hru43                  0.000       0.000       0.000       0.032       0.002       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      44      44  hru44                  0.002       0.000       0.000      21.496       0.000       1.604       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      45      45  hru45                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      46      46  hru46                  0.001       0.000       0.000       1.280       0.000       0.038       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      47      47  hru47                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      48      48  hru48                  0.005       0.000       0.000       1.704       0.000       0.058       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      49      49  hru49                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      50      50  hru50                  0.003       0.000       0.000       1.622       0.000       0.052       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      51      51  hru51                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      52      52  hru52                  0.001       0.000       0.000       1.290       0.000       0.038       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      53      53  hru53                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
